condition,left_writer,right_writer,left_page_id,right_page_id,left_filename,right_filename,label,score
cross_variable_same,222,176,1,4,0222_1.jpg,0176_4.jpg,0,0.6360465884208679
cross_variable_same,222,193,1,4,0222_1.jpg,0193_4.jpg,0,-0.2069275826215744
cross_variable_same,222,202,1,4,0222_1.jpg,0202_4.jpg,0,0.6323404312133789
cross_variable_same,222,205,1,4,0222_1.jpg,0205_4.jpg,0,0.27791813015937805
cross_variable_same,222,210,1,4,0222_1.jpg,0210_4.jpg,0,0.6038309335708618
cross_variable_same,222,218,1,4,0222_1.jpg,0218_4.jpg,0,0.4588492810726166
cross_variable_same,222,222,1,4,0222_1.jpg,0222_4.jpg,1,0.5711657404899597
cross_variable_same,222,238,1,4,0222_1.jpg,0238_4.jpg,0,0.5720788836479187
cross_variable_same,222,253,1,4,0222_1.jpg,0253_4.jpg,0,0.711276113986969
cross_variable_same,222,254,1,4,0222_1.jpg,0254_4.jpg,0,0.21350114047527313
cross_variable_same,222,257,1,4,0222_1.jpg,0257_4.jpg,0,0.19631873071193695
cross_variable_same,222,258,1,4,0222_1.jpg,0258_4.jpg,0,0.6368947625160217
cross_variable_same,222,268,1,4,0222_1.jpg,0268_4.jpg,0,0.06921907514333725
cross_variable_same,222,269,1,4,0222_1.jpg,0269_4.jpg,0,0.5230974555015564
cross_variable_same,222,270,1,4,0222_1.jpg,0270_4.jpg,0,0.19097377359867096
cross_variable_same,222,277,1,4,0222_1.jpg,0277_4.jpg,0,0.6559000015258789
cross_variable_same,222,278,1,4,0222_1.jpg,0278_4.jpg,0,0.6446946859359741
cross_variable_same,238,5,1,4,0238_1.jpg,0005_4.jpg,0,0.746691107749939
cross_variable_same,238,9,1,4,0238_1.jpg,0009_4.jpg,0,0.7101176381111145
cross_variable_same,238,10,1,4,0238_1.jpg,0010_4.jpg,0,-0.07437317818403244
cross_variable_same,238,28,1,4,0238_1.jpg,0028_4.jpg,0,0.2210320234298706
cross_variable_same,238,32,1,4,0238_1.jpg,0032_4.jpg,0,0.768648624420166
cross_variable_same,238,33,1,4,0238_1.jpg,0033_4.jpg,0,0.6903179883956909
cross_variable_same,238,34,1,4,0238_1.jpg,0034_4.jpg,0,0.7548158764839172
cross_variable_same,238,44,1,4,0238_1.jpg,0044_4.jpg,0,0.34382539987564087
cross_variable_same,238,51,1,4,0238_1.jpg,0051_4.jpg,0,0.5751338601112366
cross_variable_same,238,54,1,4,0238_1.jpg,0054_4.jpg,0,0.5918216109275818
cross_variable_same,238,63,1,4,0238_1.jpg,0063_4.jpg,0,0.8415953516960144
cross_variable_same,238,68,1,4,0238_1.jpg,0068_4.jpg,0,0.6247134804725647
cross_variable_same,238,69,1,4,0238_1.jpg,0069_4.jpg,0,0.7244199514389038
cross_variable_same,238,73,1,4,0238_1.jpg,0073_4.jpg,0,0.11213558167219162
cross_variable_same,238,95,1,4,0238_1.jpg,0095_4.jpg,0,0.6236205101013184
cross_variable_same,238,121,1,4,0238_1.jpg,0121_4.jpg,0,0.5756344199180603
cross_variable_same,238,128,1,4,0238_1.jpg,0128_4.jpg,0,0.8591952919960022
cross_variable_same,238,129,1,4,0238_1.jpg,0129_4.jpg,0,0.5713765621185303
cross_variable_same,238,131,1,4,0238_1.jpg,0131_4.jpg,0,0.32390451431274414
cross_variable_same,238,139,1,4,0238_1.jpg,0139_4.jpg,0,0.509857714176178
cross_variable_same,238,144,1,4,0238_1.jpg,0144_4.jpg,0,0.8538967370986938
cross_variable_same,238,145,1,4,0238_1.jpg,0145_4.jpg,0,0.1832587867975235
cross_variable_same,238,150,1,4,0238_1.jpg,0150_4.jpg,0,0.09879991412162781
cross_variable_same,238,160,1,4,0238_1.jpg,0160_4.jpg,0,0.5016041994094849
cross_variable_same,238,165,1,4,0238_1.jpg,0165_4.jpg,0,0.47176289558410645
cross_variable_same,238,166,1,4,0238_1.jpg,0166_4.jpg,0,0.3203253149986267
cross_variable_same,238,170,1,4,0238_1.jpg,0170_4.jpg,0,0.44533899426460266
cross_variable_same,238,174,1,4,0238_1.jpg,0174_4.jpg,0,0.739766001701355
cross_variable_same,238,176,1,4,0238_1.jpg,0176_4.jpg,0,0.3266516923904419
cross_variable_same,238,193,1,4,0238_1.jpg,0193_4.jpg,0,-0.2692621946334839
cross_variable_same,238,202,1,4,0238_1.jpg,0202_4.jpg,0,0.5501357316970825
cross_variable_same,238,205,1,4,0238_1.jpg,0205_4.jpg,0,0.7786737084388733
cross_variable_same,238,210,1,4,0238_1.jpg,0210_4.jpg,0,0.5046262741088867
cross_variable_same,238,218,1,4,0238_1.jpg,0218_4.jpg,0,0.3447484076023102
cross_variable_same,238,222,1,4,0238_1.jpg,0222_4.jpg,0,0.8640033006668091
cross_variable_same,238,238,1,4,0238_1.jpg,0238_4.jpg,1,0.8906538486480713
cross_variable_same,238,253,1,4,0238_1.jpg,0253_4.jpg,0,0.4209917187690735
cross_variable_same,238,254,1,4,0238_1.jpg,0254_4.jpg,0,0.765021026134491
cross_variable_same,238,257,1,4,0238_1.jpg,0257_4.jpg,0,0.7176717519760132
cross_variable_same,238,258,1,4,0238_1.jpg,0258_4.jpg,0,0.8945303559303284
cross_variable_same,238,268,1,4,0238_1.jpg,0268_4.jpg,0,0.5516011118888855
cross_variable_same,238,269,1,4,0238_1.jpg,0269_4.jpg,0,0.8010557889938354
cross_variable_same,238,270,1,4,0238_1.jpg,0270_4.jpg,0,0.6930400729179382
cross_variable_same,238,277,1,4,0238_1.jpg,0277_4.jpg,0,0.8063300251960754
cross_variable_same,238,278,1,4,0238_1.jpg,0278_4.jpg,0,0.8783820867538452
cross_variable_same,253,5,1,4,0253_1.jpg,0005_4.jpg,0,0.5581520795822144
cross_variable_same,253,9,1,4,0253_1.jpg,0009_4.jpg,0,0.3434646725654602
cross_variable_same,253,10,1,4,0253_1.jpg,0010_4.jpg,0,0.5542377233505249
cross_variable_same,253,28,1,4,0253_1.jpg,0028_4.jpg,0,0.3949270248413086
cross_variable_same,253,32,1,4,0253_1.jpg,0032_4.jpg,0,0.5036251544952393
cross_variable_same,253,33,1,4,0253_1.jpg,0033_4.jpg,0,0.38648054003715515
cross_variable_same,253,34,1,4,0253_1.jpg,0034_4.jpg,0,0.5925109386444092
cross_variable_same,253,44,1,4,0253_1.jpg,0044_4.jpg,0,0.6772449612617493
cross_variable_same,253,51,1,4,0253_1.jpg,0051_4.jpg,0,0.4026252031326294
cross_variable_same,253,54,1,4,0253_1.jpg,0054_4.jpg,0,0.6048603057861328
cross_variable_same,253,63,1,4,0253_1.jpg,0063_4.jpg,0,0.3049089014530182
cross_variable_same,253,68,1,4,0253_1.jpg,0068_4.jpg,0,0.7852693200111389
cross_variable_same,253,69,1,4,0253_1.jpg,0069_4.jpg,0,0.4587174355983734
cross_variable_same,253,73,1,4,0253_1.jpg,0073_4.jpg,0,0.44599196314811707
cross_variable_same,253,95,1,4,0253_1.jpg,0095_4.jpg,0,0.8231970071792603
cross_variable_same,253,121,1,4,0253_1.jpg,0121_4.jpg,0,0.8313825130462646
cross_variable_same,253,128,1,4,0253_1.jpg,0128_4.jpg,0,0.3554198145866394
cross_variable_same,253,129,1,4,0253_1.jpg,0129_4.jpg,0,0.12341608852148056
cross_variable_same,253,131,1,4,0253_1.jpg,0131_4.jpg,0,0.4313127100467682
cross_variable_same,253,139,1,4,0253_1.jpg,0139_4.jpg,0,0.3891526460647583
cross_variable_same,253,144,1,4,0253_1.jpg,0144_4.jpg,0,0.5989060401916504
cross_variable_same,253,145,1,4,0253_1.jpg,0145_4.jpg,0,0.41769424080848694
cross_variable_same,253,150,1,4,0253_1.jpg,0150_4.jpg,0,0.555054247379303
cross_variable_same,253,160,1,4,0253_1.jpg,0160_4.jpg,0,0.2545938491821289
cross_variable_same,253,165,1,4,0253_1.jpg,0165_4.jpg,0,0.05102671682834625
cross_variable_same,253,166,1,4,0253_1.jpg,0166_4.jpg,0,0.32177379727363586
cross_variable_same,253,170,1,4,0253_1.jpg,0170_4.jpg,0,0.11050418019294739
cross_variable_same,253,174,1,4,0253_1.jpg,0174_4.jpg,0,0.07677111029624939
cross_variable_same,253,176,1,4,0253_1.jpg,0176_4.jpg,0,0.42159304022789
cross_variable_same,253,193,1,4,0253_1.jpg,0193_4.jpg,0,0.5299903750419617
cross_variable_same,253,202,1,4,0253_1.jpg,0202_4.jpg,0,0.6830381751060486
cross_variable_same,253,205,1,4,0253_1.jpg,0205_4.jpg,0,0.36691713333129883
cross_variable_same,253,210,1,4,0253_1.jpg,0210_4.jpg,0,0.1487163007259369
cross_variable_same,253,218,1,4,0253_1.jpg,0218_4.jpg,0,0.8742696046829224
cross_variable_same,253,222,1,4,0253_1.jpg,0222_4.jpg,0,0.5445567965507507
cross_variable_same,253,238,1,4,0253_1.jpg,0238_4.jpg,0,0.5468399524688721
cross_variable_same,253,253,1,4,0253_1.jpg,0253_4.jpg,1,0.5604406595230103
cross_variable_same,253,254,1,4,0253_1.jpg,0254_4.jpg,0,0.237612783908844
cross_variable_same,253,257,1,4,0253_1.jpg,0257_4.jpg,0,0.2845698297023773
cross_variable_same,253,258,1,4,0253_1.jpg,0258_4.jpg,0,0.4065358340740204
cross_variable_same,253,268,1,4,0253_1.jpg,0268_4.jpg,0,0.4458722770214081
cross_variable_same,253,269,1,4,0253_1.jpg,0269_4.jpg,0,0.6908450126647949
cross_variable_same,253,270,1,4,0253_1.jpg,0270_4.jpg,0,0.30574139952659607
cross_variable_same,253,277,1,4,0253_1.jpg,0277_4.jpg,0,0.45652902126312256
cross_variable_same,253,278,1,4,0253_1.jpg,0278_4.jpg,0,0.5056527853012085
cross_variable_same,254,5,1,4,0254_1.jpg,0005_4.jpg,0,0.6384178996086121
cross_variable_same,254,9,1,4,0254_1.jpg,0009_4.jpg,0,0.4492959976196289
cross_variable_same,254,10,1,4,0254_1.jpg,0010_4.jpg,0,0.2111825942993164
cross_variable_same,254,28,1,4,0254_1.jpg,0028_4.jpg,0,-0.06861288100481033
cross_variable_same,254,32,1,4,0254_1.jpg,0032_4.jpg,0,0.38057079911231995
cross_variable_same,254,33,1,4,0254_1.jpg,0033_4.jpg,0,0.7985638976097107
cross_variable_same,254,34,1,4,0254_1.jpg,0034_4.jpg,0,0.2907267212867737
cross_variable_same,254,44,1,4,0254_1.jpg,0044_4.jpg,0,-0.04031893610954285
cross_variable_same,254,51,1,4,0254_1.jpg,0051_4.jpg,0,0.6719291806221008
cross_variable_same,254,54,1,4,0254_1.jpg,0054_4.jpg,0,0.2541671693325043
cross_variable_same,254,63,1,4,0254_1.jpg,0063_4.jpg,0,0.5923635363578796
cross_variable_same,254,68,1,4,0254_1.jpg,0068_4.jpg,0,0.5278121829032898
cross_variable_same,254,69,1,4,0254_1.jpg,0069_4.jpg,0,0.7526308298110962
cross_variable_same,254,73,1,4,0254_1.jpg,0073_4.jpg,0,0.2204114943742752
cross_variable_same,254,95,1,4,0254_1.jpg,0095_4.jpg,0,0.42222434282302856
cross_variable_same,254,121,1,4,0254_1.jpg,0121_4.jpg,0,0.4103415608406067
cross_variable_same,254,128,1,4,0254_1.jpg,0128_4.jpg,0,0.740778386592865
cross_variable_same,254,129,1,4,0254_1.jpg,0129_4.jpg,0,0.8241900205612183
cross_variable_same,254,131,1,4,0254_1.jpg,0131_4.jpg,0,0.014563476666808128
cross_variable_same,254,139,1,4,0254_1.jpg,0139_4.jpg,0,0.8202463984489441
cross_variable_same,254,144,1,4,0254_1.jpg,0144_4.jpg,0,0.7358794808387756
cross_variable_same,254,145,1,4,0254_1.jpg,0145_4.jpg,0,0.5611982941627502
cross_variable_same,254,150,1,4,0254_1.jpg,0150_4.jpg,0,-0.24511845409870148
cross_variable_same,254,160,1,4,0254_1.jpg,0160_4.jpg,0,0.441581130027771
cross_variable_same,254,165,1,4,0254_1.jpg,0165_4.jpg,0,0.18873770534992218
cross_variable_same,254,166,1,4,0254_1.jpg,0166_4.jpg,0,0.0527338981628418
cross_variable_same,254,170,1,4,0254_1.jpg,0170_4.jpg,0,0.7837480902671814
cross_variable_same,254,174,1,4,0254_1.jpg,0174_4.jpg,0,0.8459503054618835
cross_variable_same,254,176,1,4,0254_1.jpg,0176_4.jpg,0,-0.043960683047771454
cross_variable_same,254,193,1,4,0254_1.jpg,0193_4.jpg,0,-0.13963785767555237
cross_variable_same,254,202,1,4,0254_1.jpg,0202_4.jpg,0,0.13600483536720276
cross_variable_same,254,205,1,4,0254_1.jpg,0205_4.jpg,0,0.8585990071296692
cross_variable_same,254,210,1,4,0254_1.jpg,0210_4.jpg,0,0.27443382143974304
cross_variable_same,254,218,1,4,0254_1.jpg,0218_4.jpg,0,0.09306665509939194
cross_variable_same,254,222,1,4,0254_1.jpg,0222_4.jpg,0,0.7402898669242859
cross_variable_same,254,238,1,4,0254_1.jpg,0238_4.jpg,0,0.5812579393386841
cross_variable_same,254,253,1,4,0254_1.jpg,0253_4.jpg,0,0.06329719722270966
cross_variable_same,254,254,1,4,0254_1.jpg,0254_4.jpg,1,0.8780333399772644
cross_variable_same,254,257,1,4,0254_1.jpg,0257_4.jpg,0,0.8861962556838989
cross_variable_same,254,258,1,4,0254_1.jpg,0258_4.jpg,0,0.6826457381248474
cross_variable_same,254,268,1,4,0254_1.jpg,0268_4.jpg,0,0.8752102851867676
cross_variable_same,254,269,1,4,0254_1.jpg,0269_4.jpg,0,0.6376479268074036
cross_variable_same,254,270,1,4,0254_1.jpg,0270_4.jpg,0,0.7871155738830566
cross_variable_same,254,277,1,4,0254_1.jpg,0277_4.jpg,0,0.5904699563980103
cross_variable_same,254,278,1,4,0254_1.jpg,0278_4.jpg,0,0.6460311412811279
cross_variable_same,257,5,1,4,0257_1.jpg,0005_4.jpg,0,0.61493319272995
cross_variable_same,257,9,1,4,0257_1.jpg,0009_4.jpg,0,0.6196447014808655
cross_variable_same,257,10,1,4,0257_1.jpg,0010_4.jpg,0,0.1373894363641739
cross_variable_same,257,28,1,4,0257_1.jpg,0028_4.jpg,0,0.1481906920671463
cross_variable_same,257,32,1,4,0257_1.jpg,0032_4.jpg,0,0.3490588366985321
cross_variable_same,257,33,1,4,0257_1.jpg,0033_4.jpg,0,0.7928593754768372
cross_variable_same,257,34,1,4,0257_1.jpg,0034_4.jpg,0,0.2856684923171997
cross_variable_same,257,44,1,4,0257_1.jpg,0044_4.jpg,0,-0.03388030081987381
cross_variable_same,257,51,1,4,0257_1.jpg,0051_4.jpg,0,0.7671779990196228
cross_variable_same,257,54,1,4,0257_1.jpg,0054_4.jpg,0,0.27520471811294556
cross_variable_same,257,63,1,4,0257_1.jpg,0063_4.jpg,0,0.6781231164932251
cross_variable_same,257,68,1,4,0257_1.jpg,0068_4.jpg,0,0.507036030292511
cross_variable_same,257,69,1,4,0257_1.jpg,0069_4.jpg,0,0.7307857871055603
cross_variable_same,257,73,1,4,0257_1.jpg,0073_4.jpg,0,0.3029897212982178
cross_variable_same,257,95,1,4,0257_1.jpg,0095_4.jpg,0,0.23285813629627228
cross_variable_same,257,121,1,4,0257_1.jpg,0121_4.jpg,0,0.12751518189907074
cross_variable_same,257,128,1,4,0257_1.jpg,0128_4.jpg,0,0.8094600439071655
cross_variable_same,257,129,1,4,0257_1.jpg,0129_4.jpg,0,0.862898051738739
cross_variable_same,257,131,1,4,0257_1.jpg,0131_4.jpg,0,0.18771091103553772
cross_variable_same,257,139,1,4,0257_1.jpg,0139_4.jpg,0,0.6861740946769714
cross_variable_same,257,144,1,4,0257_1.jpg,0144_4.jpg,0,0.549586296081543
cross_variable_same,257,145,1,4,0257_1.jpg,0145_4.jpg,0,0.5694863796234131
cross_variable_same,257,150,1,4,0257_1.jpg,0150_4.jpg,0,-0.13387224078178406
cross_variable_same,257,160,1,4,0257_1.jpg,0160_4.jpg,0,0.7251502871513367
cross_variable_same,257,165,1,4,0257_1.jpg,0165_4.jpg,0,0.5371556878089905
cross_variable_same,257,166,1,4,0257_1.jpg,0166_4.jpg,0,0.26645737886428833
cross_variable_same,257,170,1,4,0257_1.jpg,0170_4.jpg,0,0.8745192885398865
cross_variable_same,257,174,1,4,0257_1.jpg,0174_4.jpg,0,0.8703925609588623
cross_variable_same,257,176,1,4,0257_1.jpg,0176_4.jpg,0,0.1433844417333603
cross_variable_same,257,193,1,4,0257_1.jpg,0193_4.jpg,0,-0.18915250897407532
cross_variable_same,257,202,1,4,0257_1.jpg,0202_4.jpg,0,0.0017584400484338403
cross_variable_same,257,205,1,4,0257_1.jpg,0205_4.jpg,0,0.8261775374412537
cross_variable_same,257,210,1,4,0257_1.jpg,0210_4.jpg,0,0.5781885981559753
cross_variable_same,257,218,1,4,0257_1.jpg,0218_4.jpg,0,-0.1229582279920578
cross_variable_same,257,222,1,4,0257_1.jpg,0222_4.jpg,0,0.5665955543518066
cross_variable_same,257,238,1,4,0257_1.jpg,0238_4.jpg,0,0.5430576205253601
cross_variable_same,257,253,1,4,0257_1.jpg,0253_4.jpg,0,0.23463301360607147
cross_variable_same,257,254,1,4,0257_1.jpg,0254_4.jpg,0,0.7927196025848389
cross_variable_same,257,257,1,4,0257_1.jpg,0257_4.jpg,1,0.7826854586601257
cross_variable_same,257,258,1,4,0257_1.jpg,0258_4.jpg,0,0.5596035718917847
cross_variable_same,257,268,1,4,0257_1.jpg,0268_4.jpg,0,0.6885262131690979
cross_variable_same,257,269,1,4,0257_1.jpg,0269_4.jpg,0,0.42706915736198425
cross_variable_same,257,270,1,4,0257_1.jpg,0270_4.jpg,0,0.7873039841651917
cross_variable_same,257,277,1,4,0257_1.jpg,0277_4.jpg,0,0.650136411190033
cross_variable_same,257,278,1,4,0257_1.jpg,0278_4.jpg,0,0.6415932178497314
cross_variable_same,258,5,1,4,0258_1.jpg,0005_4.jpg,0,0.6957733035087585
cross_variable_same,258,9,1,4,0258_1.jpg,0009_4.jpg,0,0.7245429754257202
cross_variable_same,258,10,1,4,0258_1.jpg,0010_4.jpg,0,-0.2943916618824005
cross_variable_same,258,28,1,4,0258_1.jpg,0028_4.jpg,0,0.2664150595664978
cross_variable_same,258,32,1,4,0258_1.jpg,0032_4.jpg,0,0.7718908786773682
cross_variable_same,258,33,1,4,0258_1.jpg,0033_4.jpg,0,0.4795859456062317
cross_variable_same,258,34,1,4,0258_1.jpg,0034_4.jpg,0,0.6855443120002747
cross_variable_same,258,44,1,4,0258_1.jpg,0044_4.jpg,0,0.24685725569725037
cross_variable_same,258,51,1,4,0258_1.jpg,0051_4.jpg,0,0.4960712194442749
cross_variable_same,258,54,1,4,0258_1.jpg,0054_4.jpg,0,0.5927464962005615
cross_variable_same,258,63,1,4,0258_1.jpg,0063_4.jpg,0,0.8324152827262878
cross_variable_same,258,68,1,4,0258_1.jpg,0068_4.jpg,0,0.43077996373176575
cross_variable_same,258,69,1,4,0258_1.jpg,0069_4.jpg,0,0.47653937339782715
cross_variable_same,258,73,1,4,0258_1.jpg,0073_4.jpg,0,-0.11359190940856934
cross_variable_same,258,95,1,4,0258_1.jpg,0095_4.jpg,0,0.4136907160282135
cross_variable_same,258,121,1,4,0258_1.jpg,0121_4.jpg,0,0.5627064108848572
cross_variable_same,258,128,1,4,0258_1.jpg,0128_4.jpg,0,0.7998399138450623
cross_variable_same,258,129,1,4,0258_1.jpg,0129_4.jpg,0,0.4397140443325043
cross_variable_same,258,131,1,4,0258_1.jpg,0131_4.jpg,0,0.3097416162490845
cross_variable_same,258,139,1,4,0258_1.jpg,0139_4.jpg,0,0.2880493402481079
cross_variable_same,258,144,1,4,0258_1.jpg,0144_4.jpg,0,0.7093334197998047
cross_variable_same,258,145,1,4,0258_1.jpg,0145_4.jpg,0,-0.008676172234117985
cross_variable_same,258,150,1,4,0258_1.jpg,0150_4.jpg,0,0.09229199588298798
cross_variable_same,258,160,1,4,0258_1.jpg,0160_4.jpg,0,0.5605283975601196
cross_variable_same,258,165,1,4,0258_1.jpg,0165_4.jpg,0,0.5495644211769104
cross_variable_same,258,166,1,4,0258_1.jpg,0166_4.jpg,0,0.3171074092388153
cross_variable_same,258,170,1,4,0258_1.jpg,0170_4.jpg,0,0.29812031984329224
cross_variable_same,258,174,1,4,0258_1.jpg,0174_4.jpg,0,0.6639747619628906
cross_variable_same,258,176,1,4,0258_1.jpg,0176_4.jpg,0,0.2977658212184906
cross_variable_same,258,193,1,4,0258_1.jpg,0193_4.jpg,0,-0.4371785521507263
cross_variable_same,258,202,1,4,0258_1.jpg,0202_4.jpg,0,0.4209696054458618
cross_variable_same,258,205,1,4,0258_1.jpg,0205_4.jpg,0,0.5943057537078857
cross_variable_same,258,210,1,4,0258_1.jpg,0210_4.jpg,0,0.5763617753982544
cross_variable_same,258,218,1,4,0258_1.jpg,0218_4.jpg,0,0.21592660248279572
cross_variable_same,258,222,1,4,0258_1.jpg,0222_4.jpg,0,0.7862845659255981
cross_variable_same,258,238,1,4,0258_1.jpg,0238_4.jpg,0,0.7740548253059387
cross_variable_same,258,253,1,4,0258_1.jpg,0253_4.jpg,0,0.48372882604599
cross_variable_same,258,254,1,4,0258_1.jpg,0254_4.jpg,0,0.6438543200492859
cross_variable_same,258,257,1,4,0258_1.jpg,0257_4.jpg,0,0.5731640458106995
cross_variable_same,258,258,1,4,0258_1.jpg,0258_4.jpg,1,0.8702887892723083
cross_variable_same,258,268,1,4,0258_1.jpg,0268_4.jpg,0,0.40311887860298157
cross_variable_same,258,269,1,4,0258_1.jpg,0269_4.jpg,0,0.7115170955657959
cross_variable_same,258,270,1,4,0258_1.jpg,0270_4.jpg,0,0.43460705876350403
cross_variable_same,258,277,1,4,0258_1.jpg,0277_4.jpg,0,0.7131921052932739
cross_variable_same,258,278,1,4,0258_1.jpg,0278_4.jpg,0,0.7622509002685547
cross_variable_same,268,5,1,4,0268_1.jpg,0005_4.jpg,0,0.5437574982643127
cross_variable_same,268,9,1,4,0268_1.jpg,0009_4.jpg,0,0.2811087369918823
cross_variable_same,268,10,1,4,0268_1.jpg,0010_4.jpg,0,0.44534212350845337
cross_variable_same,268,28,1,4,0268_1.jpg,0028_4.jpg,0,-0.025643538683652878
cross_variable_same,268,32,1,4,0268_1.jpg,0032_4.jpg,0,0.3264460265636444
cross_variable_same,268,33,1,4,0268_1.jpg,0033_4.jpg,0,0.7065796256065369
cross_variable_same,268,34,1,4,0268_1.jpg,0034_4.jpg,0,0.27801987528800964
cross_variable_same,268,44,1,4,0268_1.jpg,0044_4.jpg,0,0.16040952503681183
cross_variable_same,268,51,1,4,0268_1.jpg,0051_4.jpg,0,0.525738537311554
cross_variable_same,268,54,1,4,0268_1.jpg,0054_4.jpg,0,0.19096727669239044
cross_variable_same,268,63,1,4,0268_1.jpg,0063_4.jpg,0,0.43024522066116333
cross_variable_same,268,68,1,4,0268_1.jpg,0068_4.jpg,0,0.6056084632873535
cross_variable_same,268,69,1,4,0268_1.jpg,0069_4.jpg,0,0.7019504904747009
cross_variable_same,268,73,1,4,0268_1.jpg,0073_4.jpg,0,0.4214184880256653
cross_variable_same,268,95,1,4,0268_1.jpg,0095_4.jpg,0,0.58182293176651
cross_variable_same,268,121,1,4,0268_1.jpg,0121_4.jpg,0,0.4620659351348877
cross_variable_same,268,128,1,4,0268_1.jpg,0128_4.jpg,0,0.5407896637916565
cross_variable_same,268,129,1,4,0268_1.jpg,0129_4.jpg,0,0.6164770126342773
cross_variable_same,268,131,1,4,0268_1.jpg,0131_4.jpg,0,0.04497896879911423
cross_variable_same,268,139,1,4,0268_1.jpg,0139_4.jpg,0,0.7486371397972107
cross_variable_same,268,144,1,4,0268_1.jpg,0144_4.jpg,0,0.6791619658470154
cross_variable_same,268,145,1,4,0268_1.jpg,0145_4.jpg,0,0.5246047377586365
cross_variable_same,268,150,1,4,0268_1.jpg,0150_4.jpg,0,-0.06560685485601425
cross_variable_same,268,160,1,4,0268_1.jpg,0160_4.jpg,0,0.24927307665348053
cross_variable_same,268,165,1,4,0268_1.jpg,0165_4.jpg,0,0.024353865534067154
cross_variable_same,268,166,1,4,0268_1.jpg,0166_4.jpg,0,0.05694971978664398
cross_variable_same,268,170,1,4,0268_1.jpg,0170_4.jpg,0,0.5874135494232178
cross_variable_same,268,174,1,4,0268_1.jpg,0174_4.jpg,0,0.5583209991455078
cross_variable_same,268,176,1,4,0268_1.jpg,0176_4.jpg,0,0.011696891859173775
cross_variable_same,268,193,1,4,0268_1.jpg,0193_4.jpg,0,0.20512224733829498
cross_variable_same,268,202,1,4,0268_1.jpg,0202_4.jpg,0,0.3854042589664459
cross_variable_same,268,205,1,4,0268_1.jpg,0205_4.jpg,0,0.7528303861618042
cross_variable_same,268,210,1,4,0268_1.jpg,0210_4.jpg,0,0.057494476437568665
cross_variable_same,268,218,1,4,0268_1.jpg,0218_4.jpg,0,0.37105676531791687
cross_variable_same,268,222,1,4,0268_1.jpg,0222_4.jpg,0,0.6345946788787842
cross_variable_same,268,238,1,4,0268_1.jpg,0238_4.jpg,0,0.47060200572013855
cross_variable_same,268,253,1,4,0268_1.jpg,0253_4.jpg,0,0.049611225724220276
cross_variable_same,268,254,1,4,0268_1.jpg,0254_4.jpg,0,0.6636612415313721
cross_variable_same,268,257,1,4,0268_1.jpg,0257_4.jpg,0,0.7022899985313416
cross_variable_same,268,258,1,4,0268_1.jpg,0258_4.jpg,0,0.5221004486083984
cross_variable_same,268,268,1,4,0268_1.jpg,0268_4.jpg,1,0.7852650284767151
cross_variable_same,268,269,1,4,0268_1.jpg,0269_4.jpg,0,0.6156525015830994
cross_variable_same,268,270,1,4,0268_1.jpg,0270_4.jpg,0,0.6571126580238342
cross_variable_same,268,277,1,4,0268_1.jpg,0277_4.jpg,0,0.4559232294559479
cross_variable_same,268,278,1,4,0268_1.jpg,0278_4.jpg,0,0.5693569183349609
cross_variable_same,269,5,1,4,0269_1.jpg,0005_4.jpg,0,0.843769371509552
cross_variable_same,269,9,1,4,0269_1.jpg,0009_4.jpg,0,0.7683759331703186
cross_variable_same,269,10,1,4,0269_1.jpg,0010_4.jpg,0,0.14137062430381775
cross_variable_same,269,28,1,4,0269_1.jpg,0028_4.jpg,0,0.3875579237937927
cross_variable_same,269,32,1,4,0269_1.jpg,0032_4.jpg,0,0.709814727306366
cross_variable_same,269,33,1,4,0269_1.jpg,0033_4.jpg,0,0.7559871673583984
cross_variable_same,269,34,1,4,0269_1.jpg,0034_4.jpg,0,0.5977882742881775
cross_variable_same,269,44,1,4,0269_1.jpg,0044_4.jpg,0,0.3672371804714203
cross_variable_same,269,51,1,4,0269_1.jpg,0051_4.jpg,0,0.8363166451454163
cross_variable_same,269,54,1,4,0269_1.jpg,0054_4.jpg,0,0.6640552878379822
cross_variable_same,269,63,1,4,0269_1.jpg,0063_4.jpg,0,0.8020361065864563
cross_variable_same,269,68,1,4,0269_1.jpg,0068_4.jpg,0,0.6959798336029053
cross_variable_same,269,69,1,4,0269_1.jpg,0069_4.jpg,0,0.7463469505310059
cross_variable_same,269,73,1,4,0269_1.jpg,0073_4.jpg,0,0.31979599595069885
cross_variable_same,269,95,1,4,0269_1.jpg,0095_4.jpg,0,0.5764535665512085
cross_variable_same,269,121,1,4,0269_1.jpg,0121_4.jpg,0,0.6797702312469482
cross_variable_same,269,128,1,4,0269_1.jpg,0128_4.jpg,0,0.8686938285827637
cross_variable_same,269,129,1,4,0269_1.jpg,0129_4.jpg,0,0.7211599946022034
cross_variable_same,269,131,1,4,0269_1.jpg,0131_4.jpg,0,0.41779831051826477
cross_variable_same,269,139,1,4,0269_1.jpg,0139_4.jpg,0,0.6377851963043213
cross_variable_same,269,144,1,4,0269_1.jpg,0144_4.jpg,0,0.84086674451828
cross_variable_same,269,145,1,4,0269_1.jpg,0145_4.jpg,0,0.4755484163761139
cross_variable_same,269,150,1,4,0269_1.jpg,0150_4.jpg,0,0.24074818193912506
