role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,mutual_nearest_token,mutual_match_count,mutual_match_fraction,cls_z_frozen,mutual_local_z_frozen,cls_mutual_equal_fusion
monitor,cross_variable_variable,145,166,0145_1.jpg,0166_3.jpg,0,0.5742695331573486,0.7929648756980896,0.8071250915527344,29,0.1657142857142857,0.3686951671936387,-0.1404542502579836,0.11412045846782755
monitor,cross_variable_variable,145,170,0145_1.jpg,0170_3.jpg,0,0.5821198225021362,0.7924696207046509,0.7947015166282654,36,0.2033898305084746,0.4883454681742811,-0.4695648907822368,0.009390288696022153
monitor,cross_variable_variable,145,174,0145_1.jpg,0174_3.jpg,0,0.6250408887863159,0.8377277851104736,0.8479505181312561,34,0.1511111111111111,1.1425275337973861,0.9410446236667807,1.0417860787320834
monitor,cross_variable_variable,145,176,0145_1.jpg,0176_3.jpg,0,0.4814227819442749,0.7476136684417725,0.7539592385292053,37,0.16017316017316016,-1.0464299625692912,-1.5488610936159006,-1.297645528092596
monitor,cross_variable_variable,145,193,0145_1.jpg,0193_3.jpg,0,0.46639689803123474,0.7387306094169617,0.7782993912696838,33,0.132,-1.2754471941302117,-0.904070579808183,-1.0897588869691974
monitor,cross_variable_variable,145,202,0145_1.jpg,0202_3.jpg,0,0.49527108669281006,0.7853126525878906,0.7987620830535889,34,0.16037735849056603,-0.8353608212345113,-0.3619971717276017,-0.5986789964810565
monitor,cross_variable_variable,145,205,0145_1.jpg,0205_3.jpg,0,0.5974013805389404,0.8360085487365723,0.8561607599258423,36,0.16363636363636364,0.7212595606683136,1.1585406304364056,0.9399000955523596
monitor,cross_variable_variable,145,210,0145_1.jpg,0210_3.jpg,0,0.6225553750991821,0.8064627647399902,0.820174515247345,23,0.1402439024390244,1.1046445402291902,0.2052356350379931,0.6549400876335917
monitor,cross_variable_variable,145,218,0145_1.jpg,0218_3.jpg,0,0.5024824142456055,0.7913821935653687,0.8057597875595093,28,0.112,-0.7254492658426234,-0.1766222674714217,-0.45103576665702255
monitor,cross_variable_variable,145,222,0145_1.jpg,0222_3.jpg,0,0.6032025814056396,0.8405263423919678,0.858169674873352,37,0.15879828326180256,0.8096786493494973,1.2117584271779458,1.0107185382637216
monitor,cross_variable_variable,145,238,0145_1.jpg,0238_3.jpg,0,0.46758103370666504,0.805335283279419,0.8213989734649658,45,0.21951219512195122,-1.2573991727459777,0.23767253268994712,-0.5098633200280153
monitor,cross_variable_variable,145,253,0145_1.jpg,0253_3.jpg,0,0.5924439430236816,0.8330945372581482,0.8486743569374084,47,0.188,0.6457007035686979,0.9602197044770483,0.8029602040228732
monitor,cross_variable_variable,145,254,0145_1.jpg,0254_3.jpg,0,0.6334373950958252,0.84599769115448,0.8562865853309631,42,0.1826086956521739,1.2705030087122957,1.1618738481233684,1.2161884284178321
monitor,cross_variable_variable,145,257,0145_1.jpg,0257_3.jpg,0,0.6199828386306763,0.829980731010437,0.8419745564460754,36,0.20809248554913296,1.065435187653571,0.7827365207322088,0.9240858541928899
monitor,cross_variable_variable,145,258,0145_1.jpg,0258_3.jpg,0,0.5807260870933533,0.8177404999732971,0.828242838382721,38,0.19,0.4671028293588106,0.41897210068366825,0.4430374650212394
monitor,cross_variable_variable,145,268,0145_1.jpg,0268_3.jpg,0,0.5959103107452393,0.8226556777954102,0.8391333222389221,39,0.16666666666666666,0.6985333983876906,0.7074699074199688,0.7030016529038297
monitor,cross_variable_variable,145,269,0145_1.jpg,0269_3.jpg,0,0.5786586999893188,0.8293188214302063,0.8509224653244019,37,0.148,0.4355927182817633,1.019773930672772,0.7276833244772677
monitor,cross_variable_variable,145,270,0145_1.jpg,0270_3.jpg,0,0.7233872413635254,0.8730045557022095,0.8802991509437561,45,0.19480519480519481,2.641474918969196,1.7979863115248582,2.219730615247027
monitor,cross_variable_variable,145,277,0145_1.jpg,0277_3.jpg,0,0.5979518890380859,0.8226122856140137,0.8410505652427673,27,0.15,0.7296501440878785,0.7582592395463745,0.7439546918171265
monitor,cross_variable_variable,145,278,0145_1.jpg,0278_3.jpg,0,0.6040546894073486,0.8286671042442322,0.8488726615905762,31,0.14832535885167464,0.8226660660413659,0.9654729566061458,0.8940695113237559
monitor,cross_variable_variable,150,5,0150_1.jpg,0005_3.jpg,0,0.580482542514801,0.8170108795166016,0.8379044532775879,45,0.17110266159695817,0.4633908410681715,0.6749161655667665,0.5691535033174691
monitor,cross_variable_variable,150,9,0150_1.jpg,0009_3.jpg,0,0.508004903793335,0.7535144686698914,0.768609881401062,52,0.2047244094488189,-0.6412781598454897,-1.1607536053153922,-0.901015882580441
monitor,cross_variable_variable,150,10,0150_1.jpg,0010_3.jpg,0,0.5545440912246704,0.7943570613861084,0.8119329810142517,41,0.14385964912280702,0.068049552673937,-0.013089333970218092,0.027480109351859454
monitor,cross_variable_variable,150,28,0150_1.jpg,0028_3.jpg,0,0.49921831488609314,0.7961904406547546,0.8089913725852966,37,0.178743961352657,-0.7751990844344295,-0.09101494234870394,-0.43310701339156676
monitor,cross_variable_variable,150,32,0150_1.jpg,0032_3.jpg,0,0.5888835191726685,0.8029866218566895,0.8271421790122986,34,0.18478260869565216,0.5914344508635996,0.3898147355451304,0.490624593204365
monitor,cross_variable_variable,150,33,0150_1.jpg,0033_3.jpg,0,0.5475791096687317,0.7891808748245239,0.8096998333930969,33,0.165,-0.03810731656885379,-0.07224723726711287,-0.055177276917983326
monitor,cross_variable_variable,150,34,0150_1.jpg,0034_3.jpg,0,0.5544992685317993,0.8032759428024292,0.8173007965087891,47,0.19183673469387755,0.06736638693860647,0.12910847997331612,0.0982374334559613
monitor,cross_variable_variable,150,44,0150_1.jpg,0044_3.jpg,0,0.6258773803710938,0.8408539295196533,0.8612573146820068,43,0.19457013574660634,1.1552769326399774,1.293552526003167,1.2244147293215724
monitor,cross_variable_variable,150,51,0150_1.jpg,0051_3.jpg,0,0.5049871206283569,0.7828594446182251,0.7952882051467896,47,0.21266968325791855,-0.6872737465207355,-0.45402303304051533,-0.5706483897806254
monitor,cross_variable_variable,150,54,0150_1.jpg,0054_3.jpg,0,0.5932254195213318,0.8286300897598267,0.8416885733604431,56,0.22672064777327935,0.6576115891483769,0.7751605953593773,0.7163860922538772
monitor,cross_variable_variable,150,63,0150_1.jpg,0063_3.jpg,0,0.5479706525802612,0.7990456819534302,0.8081381916999817,42,0.23204419889502761,-0.03213960950052099,-0.11361640041179454,-0.07287800495615776
monitor,cross_variable_variable,150,68,0150_1.jpg,0068_3.jpg,0,0.5783505439758301,0.8062398433685303,0.82240229845047,40,0.14705882352941177,0.4308959538513659,0.26425143052255884,0.3475736921869624
monitor,cross_variable_variable,150,69,0150_1.jpg,0069_3.jpg,0,0.5716372728347778,0.8173381686210632,0.8288962841033936,50,0.1773049645390071,0.32857553261429434,0.43628241120104017,0.3824289719076672
monitor,cross_variable_variable,150,73,0150_1.jpg,0073_3.jpg,0,0.4393085241317749,0.7030082941055298,0.728816568851471,47,0.2146118721461187,-1.6883150449564466,-2.2149109361480455,-1.951612990552246
monitor,cross_variable_variable,150,95,0150_1.jpg,0095_3.jpg,0,0.4921893775463104,0.7883780598640442,0.7973402738571167,51,0.20238095238095238,-0.8823307367011693,-0.3996620578975726,-0.640996397299371
monitor,cross_variable_variable,150,121,0150_1.jpg,0121_3.jpg,0,0.5913612842559814,0.8176113367080688,0.8330977559089661,44,0.16117216117216118,0.6291993439722302,0.5475828287928518,0.588391086382541
monitor,cross_variable_variable,150,128,0150_1.jpg,0128_3.jpg,0,0.5073546171188354,0.7859618663787842,0.7956432700157166,38,0.19289340101522842,-0.6511895137982239,-0.44461707484002416,-0.547903294319124
monitor,cross_variable_variable,150,129,0150_1.jpg,0129_3.jpg,0,0.5493520498275757,0.7644952535629272,0.7777259349822998,33,0.1625615763546798,-0.011085022955281078,-0.9192619049461593,-0.46517346395072023
monitor,cross_variable_variable,150,131,0150_1.jpg,0131_3.jpg,0,0.5746408104896545,0.7858189344406128,0.815640926361084,32,0.15023474178403756,0.374353996136955,0.08513716488732014,0.2297455805121376
monitor,cross_variable_variable,150,139,0150_1.jpg,0139_3.jpg,0,0.5173201560974121,0.7768629789352417,0.7896690964698792,53,0.17905405405405406,-0.4992996042864513,-0.6028778085038197,-0.5510887063951355
monitor,cross_variable_variable,150,144,0150_1.jpg,0144_3.jpg,0,0.5184494256973267,0.8010803461074829,0.814395010471344,41,0.18141592920353983,-0.4820878250024456,0.052131835986049875,-0.21497799450819788
monitor,cross_variable_variable,150,145,0150_1.jpg,0145_3.jpg,0,0.5659123659133911,0.7892380952835083,0.7825750708580017,53,0.20622568093385213,0.2413192792272904,-0.7908043374791526,-0.2747425291259311
monitor,cross_variable_variable,150,150,0150_1.jpg,0150_3.jpg,1,0.5642087459564209,0.7964593172073364,0.8155908584594727,46,0.19491525423728814,0.2153535304942887,0.08381082530558225,0.14958217789993547
monitor,cross_variable_variable,150,160,0150_1.jpg,0160_3.jpg,0,0.5375484228134155,0.7588367462158203,0.771145224571228,42,0.18502202643171806,-0.19099017840604698,-1.0935902952572938,-0.6422902368316704
monitor,cross_variable_variable,150,165,0150_1.jpg,0165_3.jpg,0,0.5573218464851379,0.8116559982299805,0.8209154009819031,45,0.2,0.11038675049788486,0.22486230289632872,0.16762452669710678
monitor,cross_variable_variable,150,166,0150_1.jpg,0166_3.jpg,0,0.5260846614837646,0.7610645294189453,0.771239697933197,39,0.22285714285714286,-0.36571526600727206,-1.09108761878461,-0.728401442395941
monitor,cross_variable_variable,150,170,0150_1.jpg,0170_3.jpg,0,0.5171920657157898,0.7480018138885498,0.7570133209228516,41,0.23163841807909605,-0.5012518957295701,-1.467955958105582,-0.9846039269175761
monitor,cross_variable_variable,150,174,0150_1.jpg,0174_3.jpg,0,0.5702129602432251,0.7889715433120728,0.8120059370994568,39,0.17333333333333334,0.3068668512160784,-0.011156667722542887,0.14785509174676775
monitor,cross_variable_variable,150,176,0150_1.jpg,0176_3.jpg,0,0.5309053659439087,0.7758326530456543,0.779015302658081,45,0.19480519480519481,-0.2922404277864439,-0.8851055027650238,-0.5886729652757339
monitor,cross_variable_variable,150,193,0150_1.jpg,0193_3.jpg,0,0.440112829208374,0.7380106449127197,0.7685822248458862,35,0.11824324324324324,-1.6760562172535873,-1.1614862500367331,-1.4187712336451601
monitor,cross_variable_variable,150,202,0150_1.jpg,0202_3.jpg,0,0.47128331661224365,0.7444670796394348,0.7739332318305969,37,0.17452830188679244,-1.200970773165764,-1.0197337072384967,-1.1103522402021304
monitor,cross_variable_variable,150,205,0150_1.jpg,0205_3.jpg,0,0.5400180220603943,0.7838805317878723,0.8017457723617554,39,0.17727272727272728,-0.1533497450124965,-0.282956806510179,-0.21815327576133775
monitor,cross_variable_variable,150,210,0150_1.jpg,0210_3.jpg,0,0.5815488696098328,0.7947884798049927,0.8015455603599548,40,0.24390243902439024,0.479643281234479,-0.28826058586143805,0.09569134768652049
monitor,cross_variable_variable,150,218,0150_1.jpg,0218_3.jpg,0,0.5113002061843872,0.7987896800041199,0.8193516731262207,48,0.16216216216216217,-0.5910527597876655,0.18343787560240798,-0.20380744209262874
monitor,cross_variable_variable,150,222,0150_1.jpg,0222_3.jpg,0,0.5681800842285156,0.8008347749710083,0.8144133687019348,39,0.16738197424892703,0.2758827414166327,0.052618160499353764,0.16425045095799323
monitor,cross_variable_variable,150,238,0150_1.jpg,0238_3.jpg,0,0.42008623480796814,0.7572864294052124,0.7906355857849121,33,0.16097560975609757,-1.981291851557541,-0.5772747176492009,-1.279283284603371
monitor,cross_variable_variable,150,253,0150_1.jpg,0253_3.jpg,0,0.5969069600105286,0.8236809372901917,0.8369555473327637,51,0.18888888888888888,0.7137238428829855,0.6497788725414485,0.681751357712217
monitor,cross_variable_variable,150,254,0150_1.jpg,0254_3.jpg,0,0.5073198676109314,0.7655197381973267,0.7712740898132324,37,0.1608695652173913,-0.6517191489361198,-1.0901765498100113,-0.8709478493730656
monitor,cross_variable_variable,150,257,0150_1.jpg,0257_3.jpg,0,0.5307281613349915,0.7648240923881531,0.7756979465484619,33,0.1907514450867052,-0.2949412944501908,-0.9729849739093139,-0.6339631341797524
monitor,cross_variable_variable,150,258,0150_1.jpg,0258_3.jpg,0,0.6028077602386475,0.8115285038948059,0.8320093750953674,42,0.21,0.8036609767021177,0.5187507326469784,0.6612058546745481
monitor,cross_variable_variable,150,268,0150_1.jpg,0268_3.jpg,0,0.473164439201355,0.7539300918579102,0.7677182555198669,36,0.15384615384615385,-1.1722996154436476,-1.1843735027001745,-1.178336559071911
monitor,cross_variable_variable,150,269,0150_1.jpg,0269_3.jpg,0,0.536476731300354,0.7851191759109497,0.8004158139228821,43,0.172,-0.20732438042897647,-0.3181884911379379,-0.2627564357834572
monitor,cross_variable_variable,150,270,0150_1.jpg,0270_3.jpg,0,0.6155755519866943,0.8067800998687744,0.8068957328796387,40,0.17316017316017315,0.9982614631830786,-0.14653014872289716,0.42586565723009073
monitor,cross_variable_variable,150,277,0150_1.jpg,0277_3.jpg,0,0.512283980846405,0.7929654121398926,0.8107584714889526,37,0.20555555555555555,-0.5760585437482634,-0.044203049991819315,-0.31013079687004136
monitor,cross_variable_variable,150,278,0150_1.jpg,0278_3.jpg,0,0.5453237295150757,0.7775826454162598,0.8013185858726501,36,0.1722488038277512,-0.07248272648796551,-0.2942733252986498,-0.18337802589330765
monitor,cross_variable_variable,160,5,0160_1.jpg,0005_3.jpg,0,0.5262839794158936,0.8105157613754272,0.833479106426239,41,0.16872427983539096,-0.36267735880122776,0.5576851152737554,0.09750387823626383
monitor,cross_variable_variable,160,9,0160_1.jpg,0009_3.jpg,0,0.46448808908462524,0.7540889978408813,0.7859950661659241,35,0.1440329218106996,-1.3045403338790051,-0.7002058701922997,-1.0023731020356523
monitor,cross_variable_variable,160,10,0160_1.jpg,0010_3.jpg,0,0.47693997621536255,0.7506192326545715,0.7793029546737671,32,0.13168724279835392,-1.1147547122880066,-0.877485366072801,-0.9961200391804038
monitor,cross_variable_variable,160,28,0160_1.jpg,0028_3.jpg,0,0.4657345712184906,0.7732112407684326,0.7952303886413574,22,0.10628019323671498,-1.2855420580278087,-0.4555546394622841,-0.8705483487450464
monitor,cross_variable_variable,160,32,0160_1.jpg,0032_3.jpg,0,0.5532073378562927,0.8102047443389893,0.8345472812652588,28,0.15217391304347827,0.04767540646880689,0.5859819386598561,0.3168286725643315
monitor,cross_variable_variable,160,33,0160_1.jpg,0033_3.jpg,0,0.534717857837677,0.7974768280982971,0.8105589151382446,39,0.195,-0.2341322762851848,-0.04948946061046032,-0.14181086844782256
monitor,cross_variable_variable,160,34,0160_1.jpg,0034_3.jpg,0,0.5279231667518616,0.798038125038147,0.81724613904953,42,0.1728395061728395,-0.33769366081276375,0.12766055926325226,-0.10501655077475575
monitor,cross_variable_variable,160,44,0160_1.jpg,0044_3.jpg,0,0.5975658893585205,0.8245563507080078,0.8520763516426086,35,0.1583710407239819,0.7237669242713886,1.0503413211047525,0.8870541226880706
monitor,cross_variable_variable,160,51,0160_1.jpg,0051_3.jpg,0,0.4630047082901001,0.7740908861160278,0.787434995174408,32,0.14479638009049775,-1.3271493041651368,-0.6620609754117952,-0.994605139788466
monitor,cross_variable_variable,160,54,0160_1.jpg,0054_3.jpg,0,0.6114425659179688,0.8305528163909912,0.8558680415153503,43,0.17695473251028807,0.9352684949811916,1.1507862808103166,1.043027387895754
monitor,cross_variable_variable,160,63,0160_1.jpg,0063_3.jpg,0,0.5760842561721802,0.807258129119873,0.8157251477241516,41,0.2265193370165746,0.3963542948237895,0.08736825754088637,0.24186127618233794
monitor,cross_variable_variable,160,68,0160_1.jpg,0068_3.jpg,0,0.5647808909416199,0.8052053451538086,0.8260798454284668,41,0.16872427983539096,0.22407388673556236,0.36167265177689906,0.2928732692562307
monitor,cross_variable_variable,160,69,0160_1.jpg,0069_3.jpg,0,0.528377115726471,0.8004600405693054,0.8170089721679688,43,0.17695473251028807,-0.3307747908123949,0.12137781498261531,-0.10469848791488981
monitor,cross_variable_variable,160,73,0160_1.jpg,0073_3.jpg,0,0.44707274436950684,0.7333136796951294,0.7487878799438477,44,0.2009132420091324,-1.5699765675420507,-1.685854603676806,-1.6279155856094283
monitor,cross_variable_variable,160,95,0160_1.jpg,0095_3.jpg,0,0.5121737718582153,0.7952032685279846,0.824463427066803,31,0.12757201646090535,-0.5777382956693088,0.3188524099707684,-0.1294429428492702
monitor,cross_variable_variable,160,121,0160_1.jpg,0121_3.jpg,0,0.5644098520278931,0.8299244046211243,0.8586414456367493,34,0.13991769547325103,0.21841869165254033,1.2242560197844403,0.7213373557184903
monitor,cross_variable_variable,160,128,0160_1.jpg,0128_3.jpg,0,0.48889172077178955,0.7808848023414612,0.7908742427825928,28,0.14213197969543148,-0.9325920211293999,-0.5709524989762503,-0.7517722600528252
monitor,cross_variable_variable,160,129,0160_1.jpg,0129_3.jpg,0,0.5384191870689392,0.773421585559845,0.7768793702125549,32,0.15763546798029557,-0.1777184121461484,-0.9416880967073774,-0.5597032544267629
monitor,cross_variable_variable,160,131,0160_1.jpg,0131_3.jpg,0,0.5243138670921326,0.7775954604148865,0.8092687726020813,32,0.15023474178403756,-0.39270485487819595,-0.08366638947559904,-0.23818562217689748
monitor,cross_variable_variable,160,139,0160_1.jpg,0139_3.jpg,0,0.49545544385910034,0.7635223269462585,0.7853419184684753,39,0.16049382716049382,-0.8325509387619351,-0.717508285831209,-0.7750296122965721
monitor,cross_variable_variable,160,144,0160_1.jpg,0144_3.jpg,0,0.5028140544891357,0.8010116815567017,0.8241356611251831,31,0.13716814159292035,-0.7203945661732363,0.31016962263746295,-0.20511247176788666
monitor,cross_variable_variable,160,145,0160_1.jpg,0145_3.jpg,0,0.4788718819618225,0.7613275051116943,0.7776738405227661,35,0.1440329218106996,-1.085309542323202,-0.9206419297014438,-1.0029757360123228
monitor,cross_variable_variable,160,150,0160_1.jpg,0150_3.jpg,0,0.5014910101890564,0.7602852582931519,0.7754096984863281,40,0.1694915254237288,-0.7405597654114434,-0.9806209003584619,-0.8605903328849527
monitor,cross_variable_variable,160,160,0160_1.jpg,0160_3.jpg,1,0.5302728414535522,0.7751580476760864,0.8012412786483765,34,0.14977973568281938,-0.3018810591472519,-0.29632125677188076,-0.2991011579595663
monitor,cross_variable_variable,160,165,0160_1.jpg,0165_3.jpg,0,0.4246094822883606,0.7726625800132751,0.8013231158256531,26,0.11555555555555555,-1.912350708286403,-0.29415332314601633,-1.1032520157162098
monitor,cross_variable_variable,160,166,0160_1.jpg,0166_3.jpg,0,0.47105199098587036,0.7502248287200928,0.7761773467063904,25,0.14285714285714285,-1.2044965261163196,-0.9602852724141736,-1.0823908992652467
monitor,cross_variable_variable,160,170,0160_1.jpg,0170_3.jpg,0,0.46220701932907104,0.7349066734313965,0.7618153095245361,25,0.14124293785310735,-1.3393072922448288,-1.3407473604113787,-1.3400273263281037
monitor,cross_variable_variable,160,174,0160_1.jpg,0174_3.jpg,0,0.5384966731071472,0.7901781797409058,0.8160441517829895,27,0.12,-0.17653740755049718,0.09581893544738775,-0.04035923605155472
monitor,cross_variable_variable,160,176,0160_1.jpg,0176_3.jpg,0,0.4624066650867462,0.7456812858581543,0.7611640095710754,40,0.17316017316017315,-1.33626438848088,-1.358000827803819,-1.3471326081423496
monitor,cross_variable_variable,160,193,0160_1.jpg,0193_3.jpg,0,0.41846171021461487,0.7185776233673096,0.7647847533226013,35,0.1440329218106996,-2.006052067137905,-1.2620843703844742,-1.6340682187611897
monitor,cross_variable_variable,160,202,0160_1.jpg,0202_3.jpg,0,0.47953709959983826,0.7579954862594604,0.7926562428474426,27,0.12735849056603774,-1.0751706178695364,-0.5237458626962294,-0.7994582402828829
monitor,cross_variable_variable,160,205,0160_1.jpg,0205_3.jpg,0,0.5176984071731567,0.7963047027587891,0.8261657953262329,29,0.1318181818181818,-0.49353448492952634,0.3639495347255491,-0.06479247510198863
monitor,cross_variable_variable,160,210,0160_1.jpg,0210_3.jpg,0,0.5402194857597351,0.7815053462982178,0.8001178503036499,35,0.21341463414634146,-0.15027913306380344,-0.32608179062497084,-0.23818046184438713
monitor,cross_variable_variable,160,218,0160_1.jpg,0218_3.jpg,0,0.44764646887779236,0.7676383256912231,0.7938476800918579,40,0.1646090534979424,-1.5612321369763271,-0.4921837175779454,-1.0267079272771362
monitor,cross_variable_variable,160,222,0160_1.jpg,0222_3.jpg,0,0.5722985863685608,0.8057703971862793,0.8306885361671448,35,0.15021459227467812,0.33865495260564044,0.4837606313001788,0.41120779195290963
monitor,cross_variable_variable,160,238,0160_1.jpg,0238_3.jpg,0,0.41427937150001526,0.7709496021270752,0.797793447971344,34,0.16585365853658537,-2.0697972444207147,-0.38765710570715217,-1.2287271750639335
monitor,cross_variable_variable,160,253,0160_1.jpg,0253_3.jpg,0,0.5546200275421143,0.8172456622123718,0.8415318727493286,44,0.18106995884773663,0.06920693717767518,0.7710094682636762,0.4201082027206757
monitor,cross_variable_variable,160,254,0160_1.jpg,0254_3.jpg,0,0.5144379138946533,0.7864335775375366,0.8084397315979004,35,0.15217391304347827,-0.5432293413843811,-0.10562836238320886,-0.32442885188379494
monitor,cross_variable_variable,160,257,0160_1.jpg,0257_3.jpg,0,0.49241185188293457,0.7672602534294128,0.7866557836532593,23,0.1329479768786127,-0.8789398908140401,-0.6827029246404374,-0.7808214077272387
monitor,cross_variable_variable,160,258,0160_1.jpg,0258_3.jpg,0,0.5335485935211182,0.7857726812362671,0.802718460559845,34,0.17,-0.2519536356335612,-0.25718950218353553,-0.2545715689085484
monitor,cross_variable_variable,160,268,0160_1.jpg,0268_3.jpg,0,0.4944029450416565,0.7751221656799316,0.8103192448616028,28,0.11965811965811966,-0.8485926150311724,-0.05583852187018417,-0.4522155684506783
monitor,cross_variable_variable,160,269,0160_1.jpg,0269_3.jpg,0,0.5196265578269958,0.7997467517852783,0.8253535628318787,32,0.13168724279835392,-0.464146548264357,0.342432832963237,-0.06085685765055998
monitor,cross_variable_variable,160,270,0160_1.jpg,0270_3.jpg,0,0.6050187349319458,0.8145284652709961,0.8221137523651123,41,0.1774891774891775,0.8373595801414139,0.25660760919494796,0.5469835946681809
monitor,cross_variable_variable,160,277,0160_1.jpg,0277_3.jpg,0,0.5260950326919556,0.7874292135238647,0.8090311288833618,33,0.18333333333333332,-0.36555719308446954,-0.08996176556177636,-0.22775947932312296
monitor,cross_variable_variable,160,278,0160_1.jpg,0278_3.jpg,0,0.5306799411773682,0.7814897298812866,0.8138743042945862,30,0.14354066985645933,-0.29567624269471526,0.03833790433597587,-0.12866916917936969
monitor,cross_variable_variable,165,5,0165_1.jpg,0005_3.jpg,0,0.5528312921524048,0.8247955441474915,0.8413795232772827,39,0.16738197424892703,0.04194390031960433,0.766973606393531,0.40445875335656767
monitor,cross_variable_variable,165,9,0165_1.jpg,0009_3.jpg,0,0.511620819568634,0.8097243905067444,0.8200785517692566,38,0.1630901287553648,-0.5861661261568903,0.2026934841729955,-0.19173632099194743
monitor,cross_variable_variable,165,10,0165_1.jpg,0010_3.jpg,0,0.525576114654541,0.8278775811195374,0.8418149352073669,22,0.0944206008583691,-0.37346629001503817,0.778508023827573,0.20252086690626742
monitor,cross_variable_variable,165,28,0165_1.jpg,0028_3.jpg,0,0.4404052495956421,0.8113788366317749,0.8208966851234436,28,0.13526570048309178,-1.6715992876026144,0.22436650452886955,-0.7236163915368724
monitor,cross_variable_variable,165,32,0165_1.jpg,0032_3.jpg,0,0.5396403670310974,0.8281203508377075,0.8547096848487854,31,0.16847826086956522,-0.1591057797186857,1.1201004672013952,0.4804973437413548
monitor,cross_variable_variable,165,33,0165_1.jpg,0033_3.jpg,0,0.520898699760437,0.8257242441177368,0.8515682816505432,25,0.125,-0.4447571781989852,1.036882132301498,0.29606247705125643
monitor,cross_variable_variable,165,34,0165_1.jpg,0034_3.jpg,0,0.529941976070404,0.8449655175209045,0.857277512550354,35,0.15021459227467812,-0.30692394877068246,1.1881243190119306,0.44060018512062404
monitor,cross_variable_variable,165,44,0165_1.jpg,0044_3.jpg,0,0.5611889958381653,0.847709596157074,0.8651272654533386,33,0.1493212669683258,0.16932796447161483,1.396070680793043,0.7826993226323289
monitor,cross_variable_variable,165,51,0165_1.jpg,0051_3.jpg,0,0.486907422542572,0.8221009373664856,0.8418158888816833,34,0.15384615384615385,-0.9628357318938796,0.7785332874386537,-0.09215122222761296
monitor,cross_variable_variable,165,54,0165_1.jpg,0054_3.jpg,0,0.6168342232704163,0.8656800985336304,0.8788295388221741,31,0.13304721030042918,1.0174455201418218,1.759055086849466,1.388250303495644
monitor,cross_variable_variable,165,63,0165_1.jpg,0063_3.jpg,0,0.5492569804191589,0.8131988048553467,0.8183997869491577,30,0.16574585635359115,-0.012534024747637726,0.1582216337924627,0.07284380452241249
monitor,cross_variable_variable,165,68,0165_1.jpg,0068_3.jpg,0,0.5455486178398132,0.8408960700035095,0.8572860956192017,29,0.12446351931330472,-0.06905508776535633,1.1883516915116572,0.5596483018731504
monitor,cross_variable_variable,165,69,0165_1.jpg,0069_3.jpg,0,0.5685081481933594,0.854734480381012,0.8635703921318054,39,0.16738197424892703,0.2808829331816051,1.3548278357037649,0.817855384442685
monitor,cross_variable_variable,165,73,0165_1.jpg,0073_3.jpg,0,0.4359338879585266,0.7481379508972168,0.7550879120826721,33,0.1506849315068493,-1.739749612027203,-1.5189616099018666,-1.6293556109645349
monitor,cross_variable_variable,165,95,0165_1.jpg,0095_3.jpg,0,0.5137338638305664,0.8367415070533752,0.8586370944976807,27,0.11587982832618025,-0.5539601308334825,1.2241407545588845,0.335090311862701
monitor,cross_variable_variable,165,121,0165_1.jpg,0121_3.jpg,0,0.47571760416030884,0.8061602115631104,0.8247427344322205,30,0.12875536480686695,-1.1333855140169409,0.32625149006603477,-0.4035670119754531
monitor,cross_variable_variable,165,128,0165_1.jpg,0128_3.jpg,0,0.5216671228408813,0.8305633068084717,0.8438507914543152,24,0.1218274111675127,-0.43304524647041975,0.8324395175821434,0.19969713555586183
monitor,cross_variable_variable,165,129,0165_1.jpg,0129_3.jpg,0,0.5779621601104736,0.8323004245758057,0.8550357222557068,33,0.1625615763546798,0.4249763954319328,1.1287374642396169,0.7768569298357748
monitor,cross_variable_variable,165,131,0165_1.jpg,0131_3.jpg,0,0.5378048419952393,0.8252374529838562,0.8512056469917297,27,0.1267605633802817,-0.18708196165951513,1.0272756441880537,0.42009684126426927
monitor,cross_variable_variable,165,139,0165_1.jpg,0139_3.jpg,0,0.521729588508606,0.8223526477813721,0.8277255892753601,34,0.1459227467811159,-0.4320931750733102,0.40526974962376183,-0.013411712724774177
monitor,cross_variable_variable,165,144,0165_1.jpg,0144_3.jpg,0,0.4843452572822571,0.8313618898391724,0.8467789888381958,25,0.11061946902654868,-1.0018870115466965,0.9100098564298067,-0.04593857755844488
monitor,cross_variable_variable,165,145,0165_1.jpg,0145_3.jpg,0,0.510746955871582,0.8075040578842163,0.8073690533638,33,0.14163090128755365,-0.599485132600615,-0.13399150274839652,-0.36673831767450576
monitor,cross_variable_variable,165,150,0165_1.jpg,0150_3.jpg,0,0.48036831617355347,0.7974544763565063,0.8063836097717285,29,0.12446351931330472,-1.0625016181859568,-0.16009670787324468,-0.6112991630296007
monitor,cross_variable_variable,165,160,0165_1.jpg,0160_3.jpg,0,0.5580377578735352,0.8254566192626953,0.8380123972892761,22,0.09691629955947137,0.12129832449662825,0.6777756905459656,0.39953700752129695
monitor,cross_variable_variable,165,165,0165_1.jpg,0165_3.jpg,1,0.52093106508255,0.8215180039405823,0.8307691216468811,37,0.16444444444444445,-0.44426388166403247,0.4858954064364998,0.02081576238623367
