role,condition,arabic_writer,english_writer,arabic_filename,english_filename,label,cls_cosine,foreground_mean_cosine,symmetric_nearest_token,arabic_to_english_nearest,english_to_arabic_nearest,arabic_token_count,english_token_count,mean_token_count,token_count_ratio,mutual_nearest_token,mutual_match_count,mutual_match_fraction,mutual_partial_mass,cls_z,mutual_local_z,cls_mutual_equal_fusion
exploration,cross_variable_variable,89,8,0089_1.jpg,0008_3.jpg,0,0.5668109059333801,0.819085955619812,0.7965341806411743,0.7974056005477905,0.7956627607345581,272,250,261.0,1.088,0.8154930472373962,34,0.136,0.1109070544242859,0.25501439021147626,0.08121972619411574,0.168117058202796
exploration,cross_variable_variable,89,40,0089_1.jpg,0040_3.jpg,0,0.5718303918838501,0.8235155344009399,0.8156692385673523,0.8159117102622986,0.815426766872406,272,213,242.5,1.2769953051643192,0.8309805989265442,41,0.19248826291079812,0.15995401199994513,0.3315189594526865,0.49149761219364985,0.4115082858231682
exploration,cross_variable_variable,89,83,0089_1.jpg,0083_3.jpg,0,0.6061196327209473,0.8493345975875854,0.8260730504989624,0.8213745355606079,0.8307716250419617,272,197,234.5,1.380710659898477,0.8472179174423218,36,0.18274111675126903,0.15482154836509432,0.8541389300503965,0.9216374334297088,0.8878881817400527
exploration,cross_variable_variable,90,90,0090_1.jpg,0090_3.jpg,1,0.5795358419418335,0.866145133972168,0.8161088228225708,0.8105607628822327,0.8216569423675537,265,136,200.5,1.9485294117647058,0.8396938443183899,20,0.14705882352941177,0.12348438887035146,0.44896169030453476,0.722318594832663,0.5856401425685989
exploration,cross_variable_variable,90,110,0090_1.jpg,0110_3.jpg,0,0.5844622850418091,0.8728864192962646,0.8270524740219116,0.8229162693023682,0.8311886191368103,265,229,247.0,1.1572052401746724,0.8483995795249939,27,0.11790393013100436,0.10002964474748836,0.52404814556589,0.9529406265344155,0.7384943860501527
exploration,cross_variable_variable,90,114,0090_1.jpg,0114_3.jpg,0,0.5059378743171692,0.7961264848709106,0.7594144940376282,0.7420226335525513,0.7768063545227051,265,191,228.0,1.387434554973822,0.8096703290939331,9,0.04712041884816754,0.03815200503583978,-0.6727828201320954,-0.0730288302349227,-0.37290582518350907
exploration,cross_variable_variable,90,152,0090_1.jpg,0152_3.jpg,0,0.5165654420852661,0.8225792646408081,0.7879492044448853,0.7828553318977356,0.7930430173873901,265,335,300.0,0.7910447761194029,0.8212456703186035,29,0.10943396226415095,0.08987216769524341,-0.5108025890480938,0.23361140720872112,-0.13859559091968637
exploration,cross_variable_variable,90,211,0090_1.jpg,0211_3.jpg,0,0.5599822998046875,0.836533784866333,0.8016452193260193,0.7960903644561768,0.8072000741958618,265,273,269.0,0.9706959706959707,0.8292978405952454,25,0.09433962264150944,0.0782356453391741,0.15093608905703154,0.44691997044171655,0.29892802974937405
exploration,cross_variable_variable,90,212,0090_1.jpg,0212_3.jpg,0,0.4731689989566803,0.793790876865387,0.7475132942199707,0.7356584668159485,0.7593681216239929,265,227,246.0,1.1674008810572687,0.775493860244751,17,0.07488986784140969,0.058076632705554035,-1.1722301178655188,-0.9783913866805883,-1.0753107522730536
exploration,cross_variable_variable,90,262,0090_1.jpg,0262_3.jpg,0,0.545564591884613,0.8370476961135864,0.7957109212875366,0.7869704961776733,0.8044513463973999,265,222,243.5,1.1936936936936937,0.8272454142570496,24,0.10810810810810811,0.0894319366764378,-0.06881161912563748,0.3925495214446185,0.16186895115949052
exploration,cross_variable_variable,90,279,0090_1.jpg,0279_3.jpg,0,0.555573582649231,0.8505340814590454,0.8170217275619507,0.8137037754058838,0.8203397393226624,265,244,254.5,1.0860655737704918,0.8416356444358826,31,0.12704918032786885,0.10692911876029655,0.08374056142477337,0.7737584649443973,0.4287495131845853
exploration,cross_variable_variable,90,11,0090_1.jpg,0011_3.jpg,0,0.5214335918426514,0.8295910954475403,0.7792309522628784,0.773522675037384,0.7849392890930176,265,239,252.0,1.108786610878661,0.8138448596000671,19,0.0794979079497908,0.06469896373389655,-0.4366046126286977,0.03755789034385859,-0.19952336114241956
exploration,cross_variable_variable,90,42,0090_1.jpg,0042_3.jpg,0,0.5247406363487244,0.8237704038619995,0.7865942716598511,0.778541624546051,0.7946468591690063,265,273,269.0,0.9706959706959707,0.8137829303741455,26,0.09811320754716982,0.07984285354614258,-0.38620024495137867,0.035917334599304226,-0.17514145517603721
exploration,cross_variable_variable,90,85,0090_1.jpg,0085_3.jpg,0,0.5195626020431519,0.7968113422393799,0.7588068246841431,0.7533973455429077,0.7642163038253784,265,226,245.5,1.1725663716814159,0.790278971195221,18,0.07964601769911504,0.06294257292705299,-0.46512133128830596,-0.5867217292176983,-0.5259215302530021
exploration,cross_variable_variable,91,91,0091_1.jpg,0091_3.jpg,1,0.6540608406066895,0.8310531973838806,0.8080319166183472,0.8085072040557861,0.8075566291809082,241,198,219.5,1.2171717171717171,0.8260465860366821,36,0.18181818181818182,0.15019028837030585,1.5848355580305211,0.36079158334045885,0.97281357068549
exploration,cross_variable_variable,91,114,0091_1.jpg,0114_3.jpg,0,0.5537631511688232,0.78788161277771,0.7780916690826416,0.7758238911628723,0.7803593873977661,241,191,216.0,1.2617801047120418,0.7957420349121094,31,0.16230366492146597,0.12915184859830048,0.05614684327992021,-0.44200071211747693,-0.19292693441877837
exploration,cross_variable_variable,91,116,0091_1.jpg,0116_3.jpg,0,0.6049264669418335,0.8215987682342529,0.8161512613296509,0.8140422701835632,0.8182603120803833,241,305,273.0,0.7901639344262295,0.8279745578765869,63,0.26141078838174275,0.2164414819345435,0.8359532762075154,0.41186513109152273,0.6239092036495191
exploration,cross_variable_variable,91,153,0091_1.jpg,0153_3.jpg,0,0.6315317153930664,0.8420207500457764,0.8273048996925354,0.8252429962158203,0.8293668031692505,241,157,199.0,1.535031847133758,0.8470171093940735,38,0.24203821656050956,0.20501051055397956,1.2414575633798652,0.9163178643215243,1.0788877138506947
exploration,cross_variable_variable,91,212,0091_1.jpg,0212_3.jpg,0,0.6403488516807556,0.8335952758789062,0.8227221965789795,0.8217946290969849,0.8236497640609741,241,227,234.0,1.0616740088105727,0.8464590907096863,44,0.19383259911894274,0.1640713656001154,1.3758440763190136,0.9015354938879171,1.1386897851034654
exploration,cross_variable_variable,91,213,0091_1.jpg,0213_3.jpg,0,0.6461910605430603,0.8398478031158447,0.8307602405548096,0.8282084465026855,0.8333120346069336,241,280,260.5,0.8607142857142858,0.8467864990234375,49,0.2033195020746888,0.17216820934501426,1.4648881889708187,0.9102088073670673,1.187548498168943
exploration,cross_variable_variable,91,263,0091_1.jpg,0263_3.jpg,0,0.5942656993865967,0.824386477470398,0.8057094216346741,0.8024657964706421,0.808953046798706,241,186,213.5,1.2956989247311828,0.8350428342819214,28,0.15053763440860216,0.12570537290265485,0.673467030077531,0.5991095425676761,0.6362882863226036
exploration,cross_variable_variable,91,281,0091_1.jpg,0281_3.jpg,0,0.5481584668159485,0.8130356073379517,0.8075581192970276,0.8049902319908142,0.810126006603241,241,230,235.5,1.0478260869565217,0.8310596346855164,45,0.1956521739130435,0.16259862417760104,-0.029277036053677232,0.49359133396196464,0.23215714895414372
exploration,cross_variable_variable,91,12,0091_1.jpg,0012_3.jpg,0,0.5509517192840576,0.7914638519287109,0.7977723479270935,0.7956247329711914,0.7999199628829956,241,297,269.0,0.8114478114478114,0.8258605003356934,46,0.1908713692946058,0.15763312454540204,0.013296362689400867,0.35586202122833305,0.18457919195886696
exploration,cross_variable_variable,91,43,0091_1.jpg,0043_3.jpg,0,0.5663526058197021,0.8075948357582092,0.8116071224212646,0.8126153945922852,0.8105987906455994,241,346,293.5,0.6965317919075145,0.8343056440353394,50,0.2074688796680498,0.17309245726874262,0.2480292022607363,0.5795807712022784,0.41380498673150734
exploration,cross_variable_variable,91,86,0091_1.jpg,0086_3.jpg,0,0.49335139989852905,0.8098030686378479,0.8082019090652466,0.8119134902954102,0.804490327835083,241,475,358.0,0.5073684210526316,0.8249867558479309,54,0.22406639004149378,0.1848518042148891,-0.8646197558592327,0.33271581655131444,-0.2659519696539591
exploration,cross_variable_variable,92,92,0092_1.jpg,0092_3.jpg,1,0.5827122330665588,0.8138135671615601,0.8063058853149414,0.8038092255592346,0.808802604675293,195,222,208.5,0.8783783783783784,0.8307659029960632,34,0.17435897435897435,0.14485149077880077,0.4973747025405712,0.48581014174910236,0.4915924221448368
exploration,cross_variable_variable,92,116,0092_1.jpg,0116_3.jpg,0,0.509487509727478,0.7827432155609131,0.7699846029281616,0.7672557830810547,0.7727134823799133,195,305,250.0,0.639344262295082,0.7814390063285828,44,0.22564102564102564,0.17632469886388535,-0.6186809996053146,-0.8208996141790622,-0.7197903068921885
exploration,cross_variable_variable,92,118,0092_1.jpg,0118_3.jpg,0,0.5062216520309448,0.7775204181671143,0.7667906880378723,0.7657992839813232,0.7677820920944214,195,147,171.0,1.3265306122448979,0.8004072308540344,19,0.1292517006802721,0.10345399582467112,-0.6684576179167914,-0.3184158636376644,-0.4934367407772279
exploration,cross_variable_variable,92,154,0092_1.jpg,0154_3.jpg,0,0.5577237010002136,0.7712664604187012,0.7584998607635498,0.759508490562439,0.7574911713600159,195,223,209.0,0.874439461883408,0.7770291566848755,34,0.17435897435897435,0.13548200680659367,0.11651162202394663,-0.9377201307920116,-0.4106042543840325
exploration,cross_variable_variable,92,213,0092_1.jpg,0213_3.jpg,0,0.48701226711273193,0.785251259803772,0.7707812786102295,0.7687299847602844,0.7728326320648193,195,280,237.5,0.6964285714285714,0.7958824038505554,25,0.1282051282051282,0.10203620562186608,-0.9612377418294562,-0.43828222436153325,-0.6997599830954947
exploration,cross_variable_variable,92,214,0092_1.jpg,0214_3.jpg,0,0.51738041639328,0.7766835689544678,0.7628012895584106,0.7592695951461792,0.7663329243659973,195,247,221.0,0.7894736842105263,0.7909789681434631,25,0.1282051282051282,0.1014075600183927,-0.4983811460970641,-0.5681782386844485,-0.5332796923907563
exploration,cross_variable_variable,92,264,0092_1.jpg,0264_3.jpg,0,0.4823995530605316,0.7564758062362671,0.727734386920929,0.7276268005371094,0.7278419733047485,195,246,220.5,0.7926829268292683,0.7493510842323303,33,0.16923076923076924,0.1268132604085482,-1.0315424911760345,-1.6709348623579474,-1.3512386767669908
exploration,cross_variable_variable,92,282,0092_1.jpg,0282_3.jpg,0,0.5114951729774475,0.7708204984664917,0.7607836723327637,0.7567190527915955,0.7648482918739319,195,208,201.5,0.9375,0.7779091596603394,46,0.2358974358974359,0.18350677612500313,-0.5880811705319924,-0.9144081336672757,-0.7512446520996341
exploration,cross_variable_variable,92,15,0092_1.jpg,0015_3.jpg,0,0.4983201026916504,0.7960253357887268,0.7887954711914062,0.7862860560417175,0.791304886341095,195,252,223.5,0.7738095238095238,0.8150036334991455,30,0.15384615384615385,0.12538517438448393,-0.7888891988607107,0.0682547567826279,-0.3603172210390414
exploration,cross_variable_variable,92,46,0092_1.jpg,0046_3.jpg,0,0.5006242394447327,0.7619996666908264,0.7563426494598389,0.761343777179718,0.7513415813446045,195,249,222.0,0.7831325301204819,0.7887690663337708,32,0.1641025641025641,0.12943902627015724,-0.7537706645114124,-0.6267203414612508,-0.6902455029863316
exploration,cross_variable_variable,92,87,0092_1.jpg,0087_3.jpg,0,0.5004825592041016,0.8104780316352844,0.7934499979019165,0.7894144654273987,0.7974855303764343,195,250,222.5,0.78,0.8331652879714966,28,0.14358974358974358,0.11963399006770206,-0.7559300859913068,0.5493718082525054,-0.10327913886940071
exploration,cross_variable_variable,93,93,0093_1.jpg,0093_3.jpg,1,0.6959969997406006,0.8713371753692627,0.8579277396202087,0.8546627759933472,0.8611927032470703,268,243,255.5,1.102880658436214,0.8704279661178589,56,0.23045267489711935,0.20059245309711976,2.224006146777826,1.5364905681067713,1.8802483574422988
exploration,cross_variable_variable,93,118,0093_1.jpg,0118_3.jpg,0,0.6031083464622498,0.8225748538970947,0.8083086013793945,0.805037796497345,0.8115794062614441,268,147,207.5,1.8231292517006803,0.8257086873054504,35,0.23809523809523808,0.19659730650129773,0.8082423660681707,0.3518403701394207,0.5800413681037957
exploration,cross_variable_variable,93,119,0093_1.jpg,0119_3.jpg,0,0.5689601898193359,0.8220598697662354,0.8065134286880493,0.8076448440551758,0.8053820133209229,268,293,280.5,0.9146757679180887,0.8225948810577393,59,0.22014925373134328,0.18109364918808438,0.2877727322996194,0.26935310098517207,0.27856291664239574
exploration,cross_variable_variable,93,155,0093_1.jpg,0155_3.jpg,0,0.5351486802101135,0.8181394338607788,0.8086972236633301,0.8043304681777954,0.81306391954422,268,219,243.5,1.2237442922374429,0.8254472017288208,47,0.2146118721461187,0.17715076932079715,-0.22756589073336422,0.3449134037762253,0.058673756521430545
exploration,cross_variable_variable,93,214,0093_1.jpg,0214_3.jpg,0,0.5983694791793823,0.8328679800033569,0.8152508735656738,0.8116077184677124,0.8188940286636353,268,247,257.5,1.0850202429149798,0.8324011564254761,43,0.17408906882591094,0.14491194221172257,0.7360148503933649,0.5291293398740773,0.632572095133721
exploration,cross_variable_variable,93,216,0093_1.jpg,0216_3.jpg,0,0.5296745896339417,0.8383997678756714,0.8201748728752136,0.815635085105896,0.8247146606445312,268,237,252.5,1.130801687763713,0.8386515974998474,44,0.18565400843881857,0.15569903075946534,-0.3109993230907526,0.6947086258728193,0.19185465139103336
exploration,cross_variable_variable,93,265,0093_1.jpg,0265_3.jpg,0,0.5817415118217468,0.8372112512588501,0.8232671022415161,0.8185070157051086,0.8280272483825684,268,203,235.5,1.3201970443349753,0.8388915657997131,36,0.17733990147783252,0.1487689476295058,0.48257944035228256,0.7010655820110059,0.5918225111816442
exploration,cross_variable_variable,93,1,0093_1.jpg,0001_3.jpg,0,0.5958454012870789,0.8333723545074463,0.8204766511917114,0.8169941306114197,0.823959231376648,268,234,251.0,1.1452991452991452,0.8383257985115051,39,0.16666666666666666,0.13972096641858417,0.6975440799225643,0.6860779447373678,0.6918110123299661
exploration,cross_variable_variable,93,18,0093_1.jpg,0018_3.jpg,0,0.5685150623321533,0.7957736849784851,0.786756157875061,0.7844753861427307,0.7890369892120361,268,264,266.0,1.0151515151515151,0.7986788749694824,49,0.1856060606060606,0.14823963967236606,0.28098831513014016,-0.3642014217943947,-0.04160655333212726
exploration,cross_variable_variable,93,47,0093_1.jpg,0047_3.jpg,0,0.6203548312187195,0.847488522529602,0.8339566588401794,0.8298993110656738,0.8380140066146851,268,203,235.5,1.3201970443349753,0.8511744141578674,39,0.1921182266009852,0.163526118976142,1.0711049181777703,1.0264482609251602,1.0487765895514651
exploration,cross_variable_variable,93,89,0093_1.jpg,0089_3.jpg,0,0.6230300068855286,0.8312709331512451,0.818926215171814,0.8194434642791748,0.8184089064598083,268,274,271.0,0.9781021897810219,0.8386516571044922,44,0.16417910447761194,0.1376890780320808,1.1118786476100906,0.6947102048485119,0.9032944262293012
exploration,cross_variable_variable,94,94,0094_1.jpg,0094_3.jpg,1,0.5977256298065186,0.8534290790557861,0.8487000465393066,0.8446446061134338,0.8527555465698242,261,284,272.5,0.9190140845070423,0.8707200288772583,62,0.23754789272030652,0.20683770800915716,0.7262016106685771,1.5442275490002424,1.1352145798344098
exploration,cross_variable_variable,94,119,0094_1.jpg,0119_3.jpg,0,0.5811540484428406,0.8269113898277283,0.8115191459655762,0.8107635378837585,0.812274694442749,261,293,277.0,0.8907849829351536,0.830503523349762,60,0.22988505747126436,0.1909203501953476,0.4736256085870994,0.47885949075051887,0.47624254966880913
exploration,cross_variable_variable,94,122,0094_1.jpg,0122_3.jpg,0,0.610366702079773,0.8337712287902832,0.8269047737121582,0.8233727812767029,0.8304367661476135,261,214,237.5,1.219626168224299,0.8415640592575073,58,0.27102803738317754,0.22808745531278235,0.9188707004031116,0.7718621151376506,0.8453664077703811
exploration,cross_variable_variable,94,156,0094_1.jpg,0156_3.jpg,0,0.65857994556427,0.8740943074226379,0.8623427152633667,0.8611447811126709,0.8635405898094177,261,277,269.0,0.9422382671480144,0.8811134099960327,60,0.22988505747126436,0.2025548068956397,1.6537135629790454,1.8195566984607168,1.736635130719881
exploration,cross_variable_variable,94,216,0094_1.jpg,0216_3.jpg,0,0.5983915328979492,0.8505345582962036,0.8273115158081055,0.8221578001976013,0.8324652910232544,261,237,249.0,1.1012658227848102,0.8439007997512817,47,0.19831223628691982,0.1673558548029968,0.7363509824705887,0.8337642781881888,0.7850576303293888
exploration,cross_variable_variable,94,219,0094_1.jpg,0219_3.jpg,0,0.526678204536438,0.8286756873130798,0.8287578821182251,0.8273138403892517,0.8302019834518433,261,239,250.0,1.0920502092050208,0.8591634035110474,40,0.16736401673640167,0.14379303824452674,-0.356668770804584,1.2380831099240577,0.4407071695597369
exploration,cross_variable_variable,94,266,0094_1.jpg,0266_3.jpg,0,0.6200438141822815,0.8379309177398682,0.8323294520378113,0.8268289566040039,0.8378299474716187,261,235,248.0,1.1106382978723404,0.8540831208229065,49,0.20851063829787234,0.17808541668222305,1.066364547423841,1.103502274721361,1.084933411072601
exploration,cross_variable_variable,94,2,0094_1.jpg,0002_3.jpg,0,0.5908679962158203,0.843128502368927,0.8247862458229065,0.8207776546478271,0.8287948369979858,261,249,255.0,1.0481927710843373,0.8465251326560974,43,0.17269076305220885,0.14618707110125378,0.6216808870233,0.903284998955257,0.7624829429892785
exploration,cross_variable_variable,94,19,0094_1.jpg,0019_3.jpg,0,0.5269040465354919,0.8227736949920654,0.8190901875495911,0.8150554299354553,0.8231249451637268,261,308,284.5,0.8474025974025974,0.8465266227722168,46,0.17624521072796934,0.14919626301732555,-0.3532265966407976,0.9033244733475707,0.27504893835338656
exploration,cross_variable_variable,94,49,0094_1.jpg,0049_3.jpg,0,0.5327316522598267,0.8154066205024719,0.807746946811676,0.8050151467323303,0.8104787468910217,261,224,242.5,1.1651785714285714,0.8333070874214172,41,0.18303571428571427,0.15252495796552726,-0.264405057932019,0.5531281914250703,0.14436156674652564
exploration,cross_variable_variable,94,90,0094_1.jpg,0090_3.jpg,0,0.5853958129882812,0.8308591842651367,0.8080919981002808,0.8045844435691833,0.8115994930267334,261,136,198.5,1.9191176470588236,0.8289173245429993,27,0.19852941176470587,0.16456446884309545,0.5382765255482661,0.4368397896205086,0.48755815758438736
exploration,cross_variable_variable,96,96,0096_1.jpg,0096_3.jpg,1,0.6427065134048462,0.8426227569580078,0.829938530921936,0.8286808133125305,0.8311963081359863,215,231,223.0,0.9307359307359307,0.862086296081543,31,0.14418604651162792,0.1243008147838504,1.4117784123043848,1.3155129199350843,1.3636456661197345
exploration,cross_variable_variable,96,122,0096_1.jpg,0122_3.jpg,0,0.5567179322242737,0.7973605394363403,0.7873189449310303,0.7891742587089539,0.7854636907577515,215,214,214.5,1.0046728971962617,0.8180662393569946,31,0.14485981308411214,0.11850492252367678,0.10118218237239424,0.1493856858169803,0.12528393409468727
exploration,cross_variable_variable,96,123,0096_1.jpg,0123_3.jpg,0,0.5193619728088379,0.7981030941009521,0.7843626737594604,0.7859319448471069,0.7827933430671692,215,190,202.5,1.131578947368421,0.8110427856445312,31,0.1631578947368421,0.13232803344726562,-0.46817922472596896,-0.036671335938379186,-0.2524252803321741
exploration,cross_variable_variable,96,157,0096_1.jpg,0157_3.jpg,0,0.5348106622695923,0.7894376516342163,0.7822010517120361,0.7782677412033081,0.7861343026161194,215,188,201.5,1.1436170212765957,0.7982737421989441,41,0.21808510638297873,0.17409161399019527,-0.2327177961656241,-0.37493371957662375,-0.3038257578711239
exploration,cross_variable_variable,96,219,0096_1.jpg,0219_3.jpg,0,0.6037307381629944,0.8422505855560303,0.8397096395492554,0.8412803411483765,0.8381389379501343,215,239,227.0,0.899581589958159,0.8643143773078918,44,0.20465116279069767,0.17688294233277788,0.8177285583664704,1.374536610298113,1.0961325843322918
exploration,cross_variable_variable,96,220,0096_1.jpg,0220_3.jpg,0,0.6320379972457886,0.8390285968780518,0.8209040760993958,0.823478102684021,0.8183300495147705,215,387,301.0,0.5555555555555556,0.8351303339004517,59,0.2744186046511628,0.22917530093082164,1.2491740657148354,0.6014274788843323,0.9253007722995839
exploration,cross_variable_variable,96,267,0096_1.jpg,0267_3.jpg,0,0.6209695339202881,0.8336070775985718,0.8215233683586121,0.8203911185264587,0.8226556181907654,215,286,250.5,0.7517482517482518,0.840627133846283,39,0.1813953488372093,0.15248585218606994,1.0804739184815784,0.7470421962265342,0.9137580573540562
exploration,cross_variable_variable,96,3,0096_1.jpg,0003_3.jpg,0,0.5725371241569519,0.8241320252418518,0.8145595788955688,0.8128669261932373,0.8162521719932556,215,255,235.0,0.8431372549019608,0.8378265500068665,39,0.1813953488372093,0.15197783930357114,0.3422906298300989,0.6728524443366101,0.5075715370833545
exploration,cross_variable_variable,96,20,0096_1.jpg,0020_3.jpg,0,0.6468385457992554,0.8462272882461548,0.825947642326355,0.8245186805725098,0.827376663684845,215,200,207.5,1.075,0.847568929195404,35,0.175,0.1483245626091957,1.4747568450650947,0.9309360212831069,1.202846433174101
exploration,cross_variable_variable,96,55,0096_1.jpg,0055_3.jpg,0,0.5706347227096558,0.8001962900161743,0.7986475229263306,0.8078579902648926,0.7894371151924133,215,271,243.0,0.7933579335793358,0.8260209560394287,37,0.17209302325581396,0.14215244359748308,0.31329515007671516,0.3601126237926645,0.33670388693468983
exploration,cross_variable_variable,96,91,0096_1.jpg,0091_3.jpg,0,0.6838903427124023,0.852009654045105,0.8154743909835815,0.8159391283988953,0.8150097131729126,215,198,206.5,1.0858585858585859,0.832624077796936,39,0.19696969696969696,0.16400171229333588,2.03948235489299,0.5350347089641959,1.287258531928593
exploration,cross_variable_variable,97,97,0097_1.jpg,0097_3.jpg,1,0.5653827786445618,0.8222814798355103,0.8155152797698975,0.8118477463722229,0.8191828727722168,182,201,191.5,0.9054726368159204,0.8356755375862122,33,0.1813186813186813,0.1515235864854121,0.23324756704855132,0.6158703695440424,0.42455896829629686
exploration,cross_variable_variable,97,123,0097_1.jpg,0123_3.jpg,0,0.4868152439594269,0.7683504819869995,0.7500754594802856,0.75306636095047,0.7470844984054565,182,190,186.0,0.9578947368421052,0.7833893895149231,14,0.07692307692307693,0.0602607222703787,-0.9642406731301677,-0.7692323715676014,-0.8667365223488845
exploration,cross_variable_variable,97,124,0097_1.jpg,0124_3.jpg,0,0.6280498504638672,0.8380701541900635,0.8340376615524292,0.8332163691520691,0.8348589539527893,182,149,165.5,1.221476510067114,0.8635947108268738,24,0.1610738255033557,0.13910250375734878,1.1883886676417423,1.3554720577863233,1.2719303627140328
exploration,cross_variable_variable,97,158,0097_1.jpg,0158_3.jpg,0,0.613028883934021,0.8481953144073486,0.8351728916168213,0.8325638175010681,0.8377819657325745,182,267,224.5,0.6816479400749064,0.8639473915100098,27,0.14835164835164835,0.12816801961961682,0.959446384449392,1.3648148569591125,1.1621306207042523
exploration,cross_variable_variable,97,220,0097_1.jpg,0220_3.jpg,0,0.5063610076904297,0.7616791725158691,0.7471494674682617,0.7483194470405579,0.7459794282913208,182,387,284.5,0.4702842377260982,0.7767322659492493,23,0.12637362637362637,0.09815847316941062,-0.6663336265747665,-0.9455850087165787,-0.8059593176456725
exploration,cross_variable_variable,97,221,0097_1.jpg,0221_3.jpg,0,0.5435155630111694,0.7662386298179626,0.7519920468330383,0.7491182088851929,0.7548658847808838,182,260,221.0,0.7,0.7744982242584229,27,0.14835164835164835,0.11489808821416163,-0.10004192296002272,-1.0047665966488617,-0.5524042598044422
exploration,cross_variable_variable,97,271,0097_1.jpg,0271_3.jpg,0,0.5136218070983887,0.7778464555740356,0.759732723236084,0.7583454251289368,0.7611200213432312,182,226,204.0,0.8053097345132744,0.7843995094299316,24,0.13186813186813187,0.10343729794680417,-0.5556680451718088,-0.7424734705060396,-0.6490707578389242
exploration,cross_variable_variable,97,6,0097_1.jpg,0006_3.jpg,0,0.47543150186538696,0.7644414901733398,0.7525157928466797,0.7517017722129822,0.7533298134803772,182,238,210.0,0.7647058823529411,0.7845081090927124,23,0.12637362637362637,0.09914113466556256,-1.1377461463701146,-0.7395965767942224,-0.9386713615821685
exploration,cross_variable_variable,97,21,0097_1.jpg,0021_3.jpg,0,0.5287740230560303,0.7903287410736084,0.7747891545295715,0.7707914710044861,0.778786838054657,182,182,182.0,1.0,0.8027074337005615,23,0.12637362637362637,0.10144104931380722,-0.32472532188744013,-0.25748161268665637,-0.2911034672870483
exploration,cross_variable_variable,97,56,0097_1.jpg,0056_3.jpg,0,0.5150886178016663,0.7619742155075073,0.7350233793258667,0.7334224581718445,0.7366243600845337,182,215,198.5,0.8465116279069768,0.7737339735031128,16,0.08791208791208792,0.06802056909917475,-0.5333116281761319,-1.025012222978675,-0.7791619255774034
exploration,cross_variable_variable,97,92,0097_1.jpg,0092_3.jpg,0,0.5393174886703491,0.8122479915618896,0.7958517670631409,0.794501781463623,0.7972017526626587,182,222,202.0,0.8198198198198198,0.8242190480232239,26,0.14285714285714285,0.11774557828903198,-0.16402693502225682,0.3123786096313335,0.07417583730453835
exploration,cross_variable_variable,98,98,0098_1.jpg,0098_3.jpg,1,0.6155847311019897,0.8230882287025452,0.8109667301177979,0.8122110366821289,0.8097224235534668,235,200,217.5,1.175,0.8291850686073303,29,0.145,0.12023183494806289,0.9984013668044096,0.4439325484314212,0.7211669576179154
exploration,cross_variable_variable,98,124,0098_1.jpg,0124_3.jpg,0,0.6254525780677795,0.8372714519500732,0.82874995470047,0.8297312259674072,0.8277686834335327,235,149,192.0,1.5771812080536913,0.856010913848877,31,0.2080536912751678,0.1780962303980885,1.1488023020605882,1.1545710855453473,1.1516866938029677
exploration,cross_variable_variable,98,125,0098_1.jpg,0125_3.jpg,0,0.5827738046646118,0.8289450407028198,0.8184731602668762,0.8163508176803589,0.8205955028533936,235,219,227.0,1.0730593607305936,0.8396576046943665,39,0.1780821917808219,0.1495280665894077,0.4983131469615771,0.7213585776115956,0.6098358622865864
exploration,cross_variable_variable,98,159,0098_1.jpg,0159_3.jpg,0,0.5743803381919861,0.8076680898666382,0.7951571941375732,0.7937849164009094,0.7965294718742371,235,218,226.5,1.0779816513761469,0.8110436201095581,48,0.22018348623853212,0.17857841176724215,0.3703840037654199,-0.03664923027868355,0.16686738674336818
exploration,cross_variable_variable,98,221,0098_1.jpg,0221_3.jpg,0,0.5915772914886475,0.7986016273498535,0.7882665395736694,0.7839040756225586,0.7926290035247803,235,260,247.5,0.9038461538461539,0.8025050759315491,45,0.19148936170212766,0.15367118475284983,0.6324916213988763,-0.262842235162847,0.18482469311801464
exploration,cross_variable_variable,98,223,0098_1.jpg,0223_3.jpg,0,0.5139210224151611,0.7890336513519287,0.7838730812072754,0.7877852320671082,0.7799609303474426,235,275,255.0,0.8545454545454545,0.8085575103759766,41,0.17446808510638298,0.141067480533681,-0.5511075505024481,-0.10250830641473974,-0.3268079284585939
exploration,cross_variable_variable,98,272,0098_1.jpg,0272_3.jpg,0,0.6484115719795227,0.8449109792709351,0.8313674330711365,0.8314016461372375,0.8313332200050354,235,242,238.5,0.9710743801652892,0.8526231646537781,43,0.1829787234042553,0.1560118982132445,1.4987321468218875,1.0648268441081614,1.2817794954650243
exploration,cross_variable_variable,98,7,0098_1.jpg,0007_3.jpg,0,0.5683407187461853,0.8038840293884277,0.8045123815536499,0.8036172389984131,0.8054075837135315,235,207,221.0,1.1352657004830917,0.8220391273498535,39,0.18840579710144928,0.15487693703692892,0.278331054789925,0.2546307316278815,0.2664808932089032
exploration,cross_variable_variable,98,22,0098_1.jpg,0022_3.jpg,0,0.6203444600105286,0.8344987630844116,0.8291573524475098,0.8293168544769287,0.8289979100227356,235,235,235.0,1.0,0.8497140407562256,35,0.14893617021276595,0.12655315500624637,1.0709468452549677,0.9877617774821126,1.0293543113685402
