filename,writer,page_id,language,foreground_tokens,feature_dim,patch_rows,patch_cols,height,width,token_norm_mean,cls_norm,cache_bytes
0110_2.jpg,110,2,Arabic,459,384,48,35,768,560,1.0,1.0,711828
0110_3.jpg,110,3,English,229,384,48,35,768,560,1.0,1.0,356708
0110_4.jpg,110,4,English,651,384,48,35,768,560,1.0,1.0,1008276
0114_1.jpg,114,1,Arabic,210,384,48,35,768,560,1.0,1.0,327372
0114_2.jpg,114,2,Arabic,320,384,48,35,768,560,1.0,1.0,497212
0114_3.jpg,114,3,English,191,384,48,35,768,560,1.0,1.0,298036
0114_4.jpg,114,4,English,379,384,48,35,768,560,1.0,0.9999999403953552,588308
0116_1.jpg,116,1,Arabic,327,384,48,35,768,560,1.0,1.0,508020
0116_2.jpg,116,2,Arabic,515,384,48,35,768,560,1.0,1.0,798292
0116_3.jpg,116,3,English,305,384,48,35,768,560,1.0,1.0,474052
0116_4.jpg,116,4,English,633,384,48,35,768,560,1.0,1.0,980484
0118_1.jpg,118,1,Arabic,251,384,48,35,768,560,1.0,1.0,390676
0118_2.jpg,118,2,Arabic,460,384,48,35,768,560,1.0,1.0,713372
0118_3.jpg,118,3,English,147,384,48,35,768,560,1.0,1.0,230100
0118_4.jpg,118,4,English,504,384,48,35,768,560,1.0,1.0,781308
0119_1.jpg,119,1,Arabic,254,384,48,35,768,560,1.0,1.0,395308
0119_2.jpg,119,2,Arabic,371,384,48,35,768,560,1.0,1.0,575956
0119_3.jpg,119,3,English,293,384,48,35,768,560,1.0,0.9999999403953552,455524
0119_4.jpg,119,4,English,419,384,48,35,768,560,1.0,1.0,650068
0121_1.jpg,121,1,Arabic,269,384,48,35,768,560,1.0,1.0,418468
0121_2.jpg,121,2,Arabic,433,384,48,35,768,560,1.0,0.9999999403953552,671684
0121_3.jpg,121,3,English,273,384,48,35,768,560,1.0,1.0,424644
0121_4.jpg,121,4,English,495,384,48,35,768,560,1.0,1.0,767412
0122_1.jpg,122,1,Arabic,229,384,48,35,768,560,1.0,1.0,356708
0122_2.jpg,122,2,Arabic,376,384,48,35,768,560,1.0,1.0,583676
0122_3.jpg,122,3,English,214,384,48,35,768,560,1.0,0.9999999403953552,333548
0122_4.jpg,122,4,English,429,384,48,35,768,560,1.0,1.0,665508
0123_1.jpg,123,1,Arabic,241,384,48,35,768,560,1.0,0.9999999403953552,375236
0123_2.jpg,123,2,Arabic,310,384,48,35,768,560,1.0,1.0,481772
0123_3.jpg,123,3,English,190,384,48,35,768,560,1.0,1.0,296492
0123_4.jpg,123,4,English,468,384,48,35,768,560,1.0,1.0,725724
0124_1.jpg,124,1,Arabic,160,384,48,35,768,560,1.0,1.0,250172
0124_2.jpg,124,2,Arabic,296,384,48,35,768,560,1.0,0.9999999403953552,460156
0124_3.jpg,124,3,English,149,384,48,35,768,560,1.0,1.0,233188
0124_4.jpg,124,4,English,376,384,48,35,768,560,1.0,0.9999999403953552,583676
0125_1.jpg,125,1,Arabic,235,384,48,35,768,560,1.0,0.9999999403953552,365972
0125_2.jpg,125,2,Arabic,346,384,48,35,768,560,1.0,1.0,537356
0125_3.jpg,125,3,English,219,384,48,35,768,560,1.0,1.0,341268
0125_4.jpg,125,4,English,425,384,48,35,768,560,1.0,1.0,659332
0127_1.jpg,127,1,Arabic,206,384,48,35,768,560,1.0,1.0,321196
0127_2.jpg,127,2,Arabic,374,384,48,35,768,560,1.0,1.0,580588
0127_3.jpg,127,3,English,235,384,48,35,768,560,1.0,0.9999999403953552,365972
0127_4.jpg,127,4,English,443,384,48,35,768,560,1.0,0.9999999403953552,687124
0128_1.jpg,128,1,Arabic,182,384,48,35,768,560,1.0,1.0,284140
0128_2.jpg,128,2,Arabic,317,384,48,35,768,560,1.0,0.9999999403953552,492580
0128_3.jpg,128,3,English,197,384,48,35,768,560,1.0,0.9999999403953552,307300
0128_4.jpg,128,4,English,397,384,48,35,768,560,1.0,1.0,616100
0129_1.jpg,129,1,Arabic,357,384,48,35,768,560,1.0,0.9999999403953552,554340
0129_2.jpg,129,2,Arabic,509,384,48,35,768,560,1.0,1.0,789028
0129_3.jpg,129,3,English,203,384,48,35,768,560,1.0,1.0,316564
0129_4.jpg,129,4,English,321,384,48,35,768,560,1.0,1.0,498756
0130_1.jpg,130,1,Arabic,290,384,48,35,768,560,1.0,1.0,450892
0130_2.jpg,130,2,Arabic,454,384,48,35,768,560,1.0,0.9999999403953552,704108
0130_3.jpg,130,3,English,276,384,48,35,768,560,1.0,1.0,429276
0130_4.jpg,130,4,English,584,384,48,35,768,560,1.0,0.9999999403953552,904828
0131_1.jpg,131,1,Arabic,256,384,48,35,768,560,1.0,1.0,398396
0131_2.jpg,131,2,Arabic,474,384,48,35,768,560,1.0,1.0,734988
0131_3.jpg,131,3,English,213,384,48,35,768,560,1.0,0.9999999403953552,332004
0131_4.jpg,131,4,English,505,384,48,35,768,560,1.0,0.9999999403953552,782852
0132_1.jpg,132,1,Arabic,295,384,48,35,768,560,1.0,1.0,458612
0132_2.jpg,132,2,Arabic,401,384,48,35,768,560,1.0,0.9999999403953552,622276
0132_3.jpg,132,3,English,232,384,48,35,768,560,1.0,0.9999999403953552,361340
0132_4.jpg,132,4,English,499,384,48,35,768,560,1.0,1.0,773588
0133_1.jpg,133,1,Arabic,215,384,48,35,768,560,1.0,1.0,335092
0133_2.jpg,133,2,Arabic,412,384,48,35,768,560,1.0,0.9999999403953552,639260
0133_3.jpg,133,3,English,297,384,48,35,768,560,1.0,0.9999999403953552,461700
0133_4.jpg,133,4,English,538,384,48,35,768,560,1.0,1.0,833804
0134_1.jpg,134,1,Arabic,278,384,48,35,768,560,1.0,1.0,432364
0134_2.jpg,134,2,Arabic,393,384,48,35,768,560,1.0,0.9999998807907104,609924
0134_3.jpg,134,3,English,270,384,48,35,768,560,1.0,1.0,420012
0134_4.jpg,134,4,English,448,384,48,35,768,560,1.0,1.0,694844
0135_1.jpg,135,1,Arabic,308,384,48,35,768,560,1.0,0.9999999403953552,478684
0135_2.jpg,135,2,Arabic,467,384,48,35,768,560,1.0,1.0,724180
0135_3.jpg,135,3,English,294,384,48,35,768,560,1.0,1.0,457068
0135_4.jpg,135,4,English,534,384,48,35,768,560,1.0,1.0,827628
0138_1.jpg,138,1,Arabic,173,384,48,35,768,560,1.0,0.9999999403953552,270244
0138_2.jpg,138,2,Arabic,259,384,48,35,768,560,1.0,1.0,403028
0138_3.jpg,138,3,English,194,384,48,35,768,560,1.0,1.0,302668
0138_4.jpg,138,4,English,388,384,48,35,768,560,1.0,0.9999999403953552,602204
0139_1.jpg,139,1,Arabic,302,384,48,35,768,560,1.0,1.0,469420
0139_2.jpg,139,2,Arabic,373,384,48,36,768,576,1.0,0.9999999403953552,579044
0139_3.jpg,139,3,English,312,384,48,36,768,576,1.0,1.0,484860
0139_4.jpg,139,4,English,367,384,48,35,768,560,1.0,1.0,569780
0140_1.jpg,140,1,Arabic,247,384,48,35,768,560,1.0,0.9999999403953552,384500
0140_2.jpg,140,2,Arabic,353,384,48,35,768,560,1.0,1.0,548164
0140_3.jpg,140,3,English,300,384,48,35,768,560,1.0,0.9999999403953552,466332
0140_4.jpg,140,4,English,507,384,48,35,768,560,1.0,1.0,785940
0142_1.jpg,142,1,Arabic,283,384,48,35,768,560,1.0,1.0,440084
0142_2.jpg,142,2,Arabic,413,384,48,35,768,560,1.0,0.9999999403953552,640804
0142_3.jpg,142,3,English,233,384,48,35,768,560,1.0,0.9999999403953552,362884
0142_4.jpg,142,4,English,517,384,48,35,768,560,1.0,1.0,801380
0144_1.jpg,144,1,Arabic,206,384,48,35,768,560,1.0,1.0,321196
0144_2.jpg,144,2,Arabic,320,384,48,35,768,560,1.0,1.0,497212
0144_3.jpg,144,3,English,226,384,48,36,768,576,1.0,1.0,352076
0144_4.jpg,144,4,English,414,384,48,35,768,560,1.0,1.0,642348
0145_1.jpg,145,1,Arabic,250,384,48,35,768,560,1.0,1.0,389132
0145_2.jpg,145,2,Arabic,427,384,48,35,768,560,1.0,1.0,662420
0145_3.jpg,145,3,English,257,384,48,35,768,560,1.0,1.0,399940
0145_4.jpg,145,4,English,524,384,48,35,768,560,1.0,1.0,812188
0146_1.jpg,146,1,Arabic,229,384,48,35,768,560,1.0,0.9999999403953552,356708
0146_2.jpg,146,2,Arabic,382,384,48,35,768,560,1.0,1.0,592940
0146_3.jpg,146,3,English,229,384,48,35,768,560,1.0,1.0,356708
0146_4.jpg,146,4,English,476,384,48,35,768,560,1.0,1.0,738076
0147_1.jpg,147,1,Arabic,232,384,48,35,768,560,1.0,0.9999999403953552,361340
0147_2.jpg,147,2,Arabic,383,384,48,35,768,560,1.0,1.0,594484
0147_3.jpg,147,3,English,246,384,48,35,768,560,1.0,1.0,382956
0147_4.jpg,147,4,English,437,384,48,35,768,560,1.0,0.9999999403953552,677860
0148_1.jpg,148,1,Arabic,230,384,48,35,768,560,1.0,1.0,358252
0148_2.jpg,148,2,Arabic,618,384,48,36,768,576,1.0,1.0,957324
0148_3.jpg,148,3,English,256,384,48,35,768,560,1.0,1.0,398396
0148_4.jpg,148,4,English,752,384,48,35,768,560,1.0,1.0,1164220
0150_1.jpg,150,1,Arabic,296,384,48,35,768,560,1.0,0.9999999403953552,460156
0150_2.jpg,150,2,Arabic,572,384,48,35,768,560,1.0,1.0,886300
0150_3.jpg,150,3,English,236,384,48,35,768,560,1.0,0.9999999403953552,367516
0150_4.jpg,150,4,English,654,384,48,35,768,560,1.0,1.0,1012908
0152_1.jpg,152,1,Arabic,288,384,48,35,768,560,1.0,1.0,447804
0152_2.jpg,152,2,Arabic,557,384,48,35,768,560,1.0,1.0,863140
0152_3.jpg,152,3,English,335,384,48,35,768,560,1.0,1.0,520372
0152_4.jpg,152,4,English,692,384,48,35,768,560,1.0,0.9999999403953552,1071580
0153_1.jpg,153,1,Arabic,170,384,48,35,768,560,1.0,1.0,265612
0153_2.jpg,153,2,Arabic,343,384,48,35,768,560,1.0,1.0,532724
0153_3.jpg,153,3,English,157,384,48,35,768,560,1.0,1.0,245540
0153_4.jpg,153,4,English,500,384,48,35,768,560,1.0,1.0,775132
0154_1.jpg,154,1,Arabic,314,384,48,35,768,560,1.0,1.0,487948
0154_2.jpg,154,2,Arabic,368,384,48,35,768,560,1.0,1.0,571324
0154_3.jpg,154,3,English,223,384,48,35,768,560,1.0,1.0,347444
0154_4.jpg,154,4,English,390,384,48,35,768,560,1.0,1.0,605292
0155_1.jpg,155,1,Arabic,258,384,48,35,768,560,1.0,0.9999999403953552,401484
0155_2.jpg,155,2,Arabic,579,384,48,35,768,560,1.0,1.0,897108
0155_3.jpg,155,3,English,219,384,48,35,768,560,1.0,1.0,341268
0155_4.jpg,155,4,English,575,384,48,35,768,560,1.0,1.0,890932
0156_1.jpg,156,1,Arabic,258,384,48,35,768,560,1.0,0.9999999403953552,401484
0156_2.jpg,156,2,Arabic,521,384,48,35,768,560,1.0,0.9999999403953552,807556
0156_3.jpg,156,3,English,277,384,48,35,768,560,1.0,1.0,430820
0156_4.jpg,156,4,English,549,384,48,35,768,560,1.0,0.9999999403953552,850788
0157_1.jpg,157,1,Arabic,166,384,48,35,768,560,1.0,1.0,259436
0157_2.jpg,157,2,Arabic,442,384,48,35,768,560,1.0,1.0,685580
0157_3.jpg,157,3,English,188,384,48,35,768,560,1.0,1.0,293404
0157_4.jpg,157,4,English,446,384,48,35,768,560,1.0,0.9999999403953552,691756
0158_1.jpg,158,1,Arabic,332,384,48,35,768,560,1.0,1.0,515740
0158_2.jpg,158,2,Arabic,412,384,48,35,768,560,1.0,1.0,639260
0158_3.jpg,158,3,English,267,384,48,35,768,560,1.0,1.0,415380
0158_4.jpg,158,4,English,550,384,48,35,768,560,1.0,0.9999999403953552,852332
0159_1.jpg,159,1,Arabic,212,384,48,35,768,560,1.0,1.0,330460
0159_2.jpg,159,2,Arabic,363,384,48,35,768,560,1.0,1.0,563604
0159_3.jpg,159,3,English,218,384,48,35,768,560,1.0,1.0,339724
0159_4.jpg,159,4,English,518,384,48,35,768,560,1.0,0.9999999403953552,802924
0160_1.jpg,160,1,Arabic,243,384,48,35,768,560,1.0,0.9999999403953552,378324
0160_2.jpg,160,2,Arabic,355,384,48,35,768,560,1.0,1.0,551252
0160_3.jpg,160,3,English,227,384,48,35,768,560,1.0,1.0,353620
0160_4.jpg,160,4,English,362,384,48,35,768,560,1.0,1.0,562060
0161_1.jpg,161,1,Arabic,213,384,48,35,768,560,1.0,1.0,332004
0161_2.jpg,161,2,Arabic,380,384,48,35,768,560,1.0,1.0,589852
0161_3.jpg,161,3,English,245,384,48,35,768,560,1.0,0.9999999403953552,381412
0161_4.jpg,161,4,English,535,384,48,35,768,560,1.0,1.0,829172
0162_1.jpg,162,1,Arabic,258,384,48,35,768,560,1.0,1.0,401484
0162_2.jpg,162,2,Arabic,414,384,48,35,768,560,1.0,1.0,642348
0162_3.jpg,162,3,English,249,384,48,35,768,560,1.0,1.0,387588
0162_4.jpg,162,4,English,507,384,48,35,768,560,1.0,0.9999999403953552,785940
0163_1.jpg,163,1,Arabic,230,384,48,35,768,560,1.0,1.0,358252
0163_2.jpg,163,2,Arabic,324,384,48,35,768,560,1.0,1.0,503388
0163_3.jpg,163,3,English,287,384,48,35,768,560,1.0,1.0,446260
0163_4.jpg,163,4,English,416,384,48,35,768,560,1.0,1.0,645436
0164_1.jpg,164,1,Arabic,187,384,48,35,768,560,1.0,1.0,291860
0164_2.jpg,164,2,Arabic,386,384,22,48,352,768,1.0,1.0,599116
0164_3.jpg,164,3,English,180,384,48,35,768,560,1.0,1.0,281052
0164_4.jpg,164,4,English,419,384,48,35,768,560,1.0,1.0,650068
0165_1.jpg,165,1,Arabic,233,384,48,35,768,560,1.0,1.0,362884
0165_2.jpg,165,2,Arabic,450,384,48,35,768,560,1.0,1.0,697932
0165_3.jpg,165,3,English,225,384,48,35,768,560,1.0,1.0,350532
0165_4.jpg,165,4,English,460,384,48,35,768,560,1.0,1.0,713372
0166_1.jpg,166,1,Arabic,207,384,48,35,768,560,1.0,0.9999999403953552,322740
0166_2.jpg,166,2,Arabic,514,384,48,35,768,560,1.0,1.0,796748
0166_3.jpg,166,3,English,175,384,48,35,768,560,1.0,0.9999999403953552,273332
0166_4.jpg,166,4,English,563,384,48,35,768,560,1.0,0.9999999403953552,872404
0167_1.jpg,167,1,Arabic,369,384,48,35,768,560,1.0,1.0,572868
0167_2.jpg,167,2,Arabic,506,384,48,35,768,560,1.0,1.0,784396
0167_3.jpg,167,3,English,272,384,48,35,768,560,1.0,1.0,423100
0167_4.jpg,167,4,English,673,384,48,35,768,560,1.0,0.9999999403953552,1042244
0168_1.jpg,168,1,Arabic,342,384,48,35,768,560,1.0,0.9999999403953552,531180
0168_2.jpg,168,2,Arabic,443,384,48,35,768,560,1.0,0.9999999403953552,687124
0168_3.jpg,168,3,English,387,384,48,35,768,560,1.0,0.9999999403953552,600660
0168_4.jpg,168,4,English,613,384,48,35,768,560,1.0,0.9999999403953552,949604
0169_1.jpg,169,1,Arabic,249,384,48,35,768,560,1.0,0.9999999403953552,387588
0169_2.jpg,169,2,Arabic,324,384,48,35,768,560,1.0,0.9999999403953552,503388
0169_3.jpg,169,3,English,216,384,48,35,768,560,1.0,0.9999999403953552,336636
0169_4.jpg,169,4,English,510,384,48,35,768,560,1.0,1.0,790572
0170_1.jpg,170,1,Arabic,212,384,48,35,768,560,1.0,1.0,330460
0170_2.jpg,170,2,Arabic,327,384,48,36,768,576,1.0,1.0,508020
0170_3.jpg,170,3,English,177,384,48,35,768,560,1.0,1.0,276420
0170_4.jpg,170,4,English,377,384,48,36,768,576,1.0,1.0,585220
0171_1.jpg,171,1,Arabic,257,384,48,35,768,560,1.0,1.0,399940
0171_2.jpg,171,2,Arabic,547,384,48,35,768,560,1.0,1.0,847700
0171_3.jpg,171,3,English,261,384,48,36,768,576,1.0,0.9999999403953552,406116
0171_4.jpg,171,4,English,495,384,48,35,768,560,1.0,0.9999999403953552,767412
0172_1.jpg,172,1,Arabic,220,384,48,35,768,560,1.0,0.9999999403953552,342812
0172_2.jpg,172,2,Arabic,318,384,48,35,768,560,1.0,1.0,494124
0172_3.jpg,172,3,English,243,384,48,35,768,560,1.0,1.0,378324
0172_4.jpg,172,4,English,365,384,48,35,768,560,1.0,0.9999999403953552,566692
0174_1.jpg,174,1,Arabic,199,384,48,35,768,560,1.0,1.0,310388
0174_2.jpg,174,2,Arabic,278,384,48,35,768,560,1.0,0.9999999403953552,432364
0174_3.jpg,174,3,English,225,384,48,35,768,560,1.0,1.0,350532
0174_4.jpg,174,4,English,280,384,48,35,768,560,1.0,0.9999999403953552,435452
0176_1.jpg,176,1,Arabic,283,384,48,35,768,560,1.0,1.0,440084
0176_2.jpg,176,2,Arabic,498,384,48,35,768,560,1.0,1.0,772044
0176_3.jpg,176,3,English,231,384,48,35,768,560,1.0,1.0,359796
0176_4.jpg,176,4,English,547,384,48,35,768,560,1.0,1.0,847700
0178_1.jpg,178,1,Arabic,216,384,48,35,768,560,1.0,1.0,336636
0178_2.jpg,178,2,Arabic,406,384,48,35,768,560,1.0,1.0,629996
0178_3.jpg,178,3,English,217,384,48,35,768,560,1.0,0.9999999403953552,338180
0178_4.jpg,178,4,English,478,384,48,35,768,560,1.0,0.9999999403953552,741164
0179_1.jpg,179,1,Arabic,263,384,48,35,768,560,1.0,1.0000001192092896,409204
0179_2.jpg,179,2,Arabic,372,384,48,35,768,560,1.0,0.9999999403953552,577500
0179_3.jpg,179,3,English,228,384,48,35,768,560,1.0,0.9999999403953552,355164
0179_4.jpg,179,4,English,543,384,48,35,768,560,1.0,1.0,841524
0180_1.jpg,180,1,Arabic,233,384,48,35,768,560,1.0,1.0,362884
0180_2.jpg,180,2,Arabic,324,384,48,35,768,560,1.0,1.0000001192092896,503388
0180_3.jpg,180,3,English,255,384,48,35,768,560,1.0,1.0,396852
0180_4.jpg,180,4,English,443,384,48,35,768,560,1.0,0.9999999403953552,687124
0181_1.jpg,181,1,Arabic,233,384,48,35,768,560,1.0,1.0,362884
0181_2.jpg,181,2,Arabic,485,384,48,35,768,560,1.0,1.0,751972
0181_3.jpg,181,3,English,203,384,48,35,768,560,1.0,1.0,316564
0181_4.jpg,181,4,English,359,384,48,35,768,560,1.0,0.9999999403953552,557428
0183_1.jpg,183,1,Arabic,226,384,48,35,768,560,1.0,0.9999999403953552,352076
0183_2.jpg,183,2,Arabic,406,384,48,35,768,560,1.0,1.0,629996
0183_3.jpg,183,3,English,198,384,48,35,768,560,1.0,1.0,308844
0183_4.jpg,183,4,English,374,384,48,35,768,560,1.0,1.0,580588
0185_1.jpg,185,1,Arabic,258,384,48,35,768,560,1.0,1.0,401484
0185_2.jpg,185,2,Arabic,407,384,48,35,768,560,1.0,1.0,631540
0185_3.jpg,185,3,English,269,384,48,35,768,560,1.0,0.9999998807907104,418468
0185_4.jpg,185,4,English,425,384,48,35,768,560,1.0,0.9999999403953552,659332
0188_1.jpg,188,1,Arabic,281,384,48,35,768,560,1.0,1.0,436996
0188_2.jpg,188,2,Arabic,483,384,48,35,768,560,1.0,1.0,748884
0188_3.jpg,188,3,English,264,384,48,35,768,560,1.0,1.0,410748
0188_4.jpg,188,4,English,351,384,48,35,768,560,1.0,1.0,545076
0189_1.jpg,189,1,Arabic,200,384,48,35,768,560,1.0,1.0,311932
0189_2.jpg,189,2,Arabic,299,384,48,35,768,560,1.0,0.9999999403953552,464788
0189_3.jpg,189,3,English,222,384,48,35,768,560,1.0,1.0,345900
0189_4.jpg,189,4,English,393,384,48,35,768,560,1.0,0.9999999403953552,609924
0191_1.jpg,191,1,Arabic,221,384,48,35,768,560,1.0,1.0,344356
0191_2.jpg,191,2,Arabic,428,384,48,35,768,560,1.0,1.0,663964
0191_3.jpg,191,3,English,245,384,48,35,768,560,1.0,0.9999999403953552,381412
0191_4.jpg,191,4,English,450,384,48,35,768,560,1.0,1.0,697932
0192_1.jpg,192,1,Arabic,190,384,48,35,768,560,1.0,1.0,296492
0192_2.jpg,192,2,Arabic,371,384,48,35,768,560,1.0,1.0,575956
0192_3.jpg,192,3,English,229,384,48,35,768,560,1.0,0.9999999403953552,356708
0192_4.jpg,192,4,English,404,384,48,35,768,560,1.0,1.0,626908
0193_1.jpg,193,1,Arabic,292,384,48,35,768,560,1.0,0.9999999403953552,453980
0193_2.jpg,193,2,Arabic,536,384,48,35,768,560,1.0,1.0,830716
0193_3.jpg,193,3,English,554,384,48,35,768,560,1.0,0.9999999403953552,858508
0193_4.jpg,193,4,English,680,384,48,35,768,560,1.0,1.0,1053052
0196_1.jpg,196,1,Arabic,226,384,48,35,768,560,1.0,0.9999999403953552,352076
0196_2.jpg,196,2,Arabic,308,384,48,35,768,560,1.0,1.0,478684
0196_3.jpg,196,3,English,202,384,48,35,768,560,1.0,1.0,315020
0196_4.jpg,196,4,English,402,384,48,35,768,560,1.0,1.0,623820
0197_1.jpg,197,1,Arabic,479,384,48,35,768,560,1.0,1.0,742708
0197_2.jpg,197,2,Arabic,538,384,48,35,768,560,1.0,1.0,833804
0197_3.jpg,197,3,English,409,384,48,35,768,560,1.0,1.0,634628
0197_4.jpg,197,4,English,566,384,48,35,768,560,1.0,1.0,877036
0198_1.jpg,198,1,Arabic,218,384,48,35,768,560,1.0,0.9999999403953552,339724
0198_2.jpg,198,2,Arabic,303,384,48,35,768,560,1.0,1.0,470964
0198_3.jpg,198,3,English,214,384,48,35,768,560,1.0,0.9999999403953552,333548
0198_4.jpg,198,4,English,422,384,48,35,768,560,1.0,0.9999999403953552,654700
0199_1.jpg,199,1,Arabic,203,384,48,35,768,560,1.0,1.0,316564
0199_2.jpg,199,2,Arabic,391,384,48,35,768,560,1.0,0.9999998807907104,606836
0199_3.jpg,199,3,English,256,384,48,35,768,560,1.0,1.0,398396
0199_4.jpg,199,4,English,539,384,48,35,768,560,1.0,1.0,835348
0200_1.jpg,200,1,Arabic,189,384,48,35,768,560,1.0,0.9999999403953552,294948
0200_2.jpg,200,2,Arabic,315,384,48,35,768,560,1.0,1.0,489492
0200_3.jpg,200,3,English,212,384,48,35,768,560,1.0,0.9999998807907104,330460
0200_4.jpg,200,4,English,375,384,48,35,768,560,1.0,1.0,582132
0201_1.jpg,201,1,Arabic,235,384,48,35,768,560,1.0,0.9999999403953552,365972
0201_2.jpg,201,2,Arabic,475,384,48,35,768,560,1.0,1.0,736532
0201_3.jpg,201,3,English,272,384,48,35,768,560,1.0,0.9999999403953552,423100
0201_4.jpg,201,4,English,437,384,48,35,768,560,1.0,1.0,677860
0202_1.jpg,202,1,Arabic,215,384,48,35,768,560,1.0,1.0,335092
0202_2.jpg,202,2,Arabic,356,384,48,35,768,560,1.0,1.0,552796
0202_3.jpg,202,3,English,212,384,48,35,768,560,1.0,0.9999999403953552,330460
0202_4.jpg,202,4,English,442,384,48,35,768,560,1.0,1.0,685580
0203_1.jpg,203,1,Arabic,239,384,48,35,768,560,1.0,1.0,372148
0203_2.jpg,203,2,Arabic,414,384,48,35,768,560,1.0,0.9999999403953552,642348
0203_3.jpg,203,3,English,229,384,48,35,768,560,1.0,0.9999999403953552,356708
0203_4.jpg,203,4,English,352,384,48,35,768,560,1.0,1.0,546620
0204_1.jpg,204,1,Arabic,221,384,48,35,768,560,1.0,1.0,344356
0204_2.jpg,204,2,Arabic,403,384,48,35,768,560,1.0,1.0,625364
0204_3.jpg,204,3,English,181,384,48,35,768,560,1.0,0.9999999403953552,282596
0204_4.jpg,204,4,English,408,384,48,35,768,560,1.0,0.9999999403953552,633084
0205_1.jpg,205,1,Arabic,222,384,48,35,768,560,1.0,1.0,345900
0205_2.jpg,205,2,Arabic,443,384,48,35,768,560,1.0,1.0,687124
0205_3.jpg,205,3,English,220,384,48,35,768,560,1.0,1.0,342812
0205_4.jpg,205,4,English,365,384,48,35,768,560,1.0,1.0,566692
0206_1.jpg,206,1,Arabic,253,384,48,35,768,560,1.0,0.9999999403953552,393764
0206_2.jpg,206,2,Arabic,330,384,48,35,768,560,1.0,0.9999999403953552,512652
0206_3.jpg,206,3,English,238,384,48,35,768,560,1.0,1.0,370604
0206_4.jpg,206,4,English,477,384,48,35,768,560,1.0,1.0,739620
0207_1.jpg,207,1,Arabic,226,384,48,35,768,560,1.0,1.0,352076
0207_2.jpg,207,2,Arabic,358,384,48,35,768,560,1.0,1.0,555884
0207_3.jpg,207,3,English,219,384,48,35,768,560,1.0,1.0,341268
0207_4.jpg,207,4,English,368,384,48,35,768,560,1.0,1.0,571324
0208_1.jpg,208,1,Arabic,266,384,48,35,768,560,1.0,0.9999999403953552,413836
0208_2.jpg,208,2,Arabic,366,384,48,35,768,560,1.0,1.0,568236
0208_3.jpg,208,3,English,344,384,48,35,768,560,1.0,1.0,534268
0208_4.jpg,208,4,English,485,384,48,35,768,560,1.0,1.0,751972
0209_1.jpg,209,1,Arabic,196,384,48,35,768,560,1.0,1.0,305756
0209_2.jpg,209,2,Arabic,279,384,48,35,768,560,1.0,0.9999999403953552,433908
0209_3.jpg,209,3,English,183,384,48,35,768,560,1.0,0.9999999403953552,285684
0209_4.jpg,209,4,English,348,384,48,35,768,560,1.0,1.0,540444
0210_1.jpg,210,1,Arabic,185,384,48,35,768,560,1.0,1.0,288772
0210_2.jpg,210,2,Arabic,386,384,48,35,768,560,1.0,1.0,599116
0210_3.jpg,210,3,English,164,384,48,35,768,560,1.0,1.0,256348
0210_4.jpg,210,4,English,421,384,48,35,768,560,1.0,1.0,653156
0211_1.jpg,211,1,Arabic,338,384,48,35,768,560,1.0,0.9999999403953552,525004
0211_2.jpg,211,2,Arabic,429,384,48,35,768,560,1.0,1.0,665508
0211_3.jpg,211,3,English,273,384,48,35,768,560,1.0,1.0,424644
0211_4.jpg,211,4,English,530,384,48,35,768,560,1.0,1.0,821452
0212_1.jpg,212,1,Arabic,232,384,48,35,768,560,1.0,1.0,361340
0212_2.jpg,212,2,Arabic,330,384,48,35,768,560,1.0,1.0,512652
0212_3.jpg,212,3,English,227,384,48,35,768,560,1.0,1.0,353620
0212_4.jpg,212,4,English,349,384,48,35,768,560,1.0,1.0,541988
0213_1.jpg,213,1,Arabic,274,384,48,35,768,560,1.0,0.9999998807907104,426188
0213_2.jpg,213,2,Arabic,479,384,48,35,768,560,1.0,0.9999999403953552,742708
0213_3.jpg,213,3,English,280,384,48,35,768,560,1.0,1.0,435452
0213_4.jpg,213,4,English,591,384,48,35,768,560,1.0,1.0,915636
0214_1.jpg,214,1,Arabic,282,384,48,35,768,560,1.0,0.9999999403953552,438540
0214_2.jpg,214,2,Arabic,513,384,48,35,768,560,1.0,1.0,795204
0214_3.jpg,214,3,English,247,384,48,35,768,560,1.0,1.0,384500
0214_4.jpg,214,4,English,602,384,48,35,768,560,1.0,0.9999999403953552,932620
0216_1.jpg,216,1,Arabic,197,384,48,35,768,560,1.0,1.0,307300
0216_2.jpg,216,2,Arabic,405,384,48,35,768,560,1.0,1.0,628452
0216_3.jpg,216,3,English,237,384,48,35,768,560,1.0,1.0,369060
0216_4.jpg,216,4,English,494,384,48,35,768,560,1.0,0.9999999403953552,765868
0218_1.jpg,218,1,Arabic,277,384,48,35,768,560,1.0,0.9999999403953552,430820
0218_2.jpg,218,2,Arabic,493,384,48,35,768,560,1.0,1.0,764324
0218_3.jpg,218,3,English,306,384,48,35,768,560,1.0,1.0,475596
0218_4.jpg,218,4,English,614,384,48,35,768,560,1.0,1.0,951148
0219_1.jpg,219,1,Arabic,283,384,48,35,768,560,1.0,0.9999999403953552,440084
0219_2.jpg,219,2,Arabic,533,384,48,35,768,560,1.0,1.0,826084
0219_3.jpg,219,3,English,239,384,48,35,768,560,1.0,1.0,372148
0219_4.jpg,219,4,English,515,384,48,35,768,560,1.0,1.0,798292
