condition,left_writer,right_writer,left_filename,right_filename,label
english_variable_same,33,253,0033_3.jpg,0253_4.jpg,0
english_variable_same,33,254,0033_3.jpg,0254_4.jpg,0
english_variable_same,33,257,0033_3.jpg,0257_4.jpg,0
english_variable_same,33,258,0033_3.jpg,0258_4.jpg,0
english_variable_same,33,268,0033_3.jpg,0268_4.jpg,0
english_variable_same,33,269,0033_3.jpg,0269_4.jpg,0
english_variable_same,33,270,0033_3.jpg,0270_4.jpg,0
english_variable_same,33,277,0033_3.jpg,0277_4.jpg,0
english_variable_same,33,278,0033_3.jpg,0278_4.jpg,0
english_variable_same,34,5,0034_3.jpg,0005_4.jpg,0
english_variable_same,34,9,0034_3.jpg,0009_4.jpg,0
english_variable_same,34,10,0034_3.jpg,0010_4.jpg,0
english_variable_same,34,28,0034_3.jpg,0028_4.jpg,0
english_variable_same,34,32,0034_3.jpg,0032_4.jpg,0
english_variable_same,34,33,0034_3.jpg,0033_4.jpg,0
english_variable_same,34,34,0034_3.jpg,0034_4.jpg,1
english_variable_same,34,44,0034_3.jpg,0044_4.jpg,0
english_variable_same,34,51,0034_3.jpg,0051_4.jpg,0
english_variable_same,34,54,0034_3.jpg,0054_4.jpg,0
english_variable_same,34,63,0034_3.jpg,0063_4.jpg,0
english_variable_same,34,68,0034_3.jpg,0068_4.jpg,0
english_variable_same,34,69,0034_3.jpg,0069_4.jpg,0
english_variable_same,34,73,0034_3.jpg,0073_4.jpg,0
english_variable_same,34,95,0034_3.jpg,0095_4.jpg,0
english_variable_same,34,121,0034_3.jpg,0121_4.jpg,0
english_variable_same,34,128,0034_3.jpg,0128_4.jpg,0
english_variable_same,34,129,0034_3.jpg,0129_4.jpg,0
english_variable_same,34,131,0034_3.jpg,0131_4.jpg,0
english_variable_same,34,139,0034_3.jpg,0139_4.jpg,0
english_variable_same,34,144,0034_3.jpg,0144_4.jpg,0
english_variable_same,34,145,0034_3.jpg,0145_4.jpg,0
english_variable_same,34,150,0034_3.jpg,0150_4.jpg,0
english_variable_same,34,160,0034_3.jpg,0160_4.jpg,0
english_variable_same,34,165,0034_3.jpg,0165_4.jpg,0
english_variable_same,34,166,0034_3.jpg,0166_4.jpg,0
english_variable_same,34,170,0034_3.jpg,0170_4.jpg,0
english_variable_same,34,174,0034_3.jpg,0174_4.jpg,0
english_variable_same,34,176,0034_3.jpg,0176_4.jpg,0
english_variable_same,34,193,0034_3.jpg,0193_4.jpg,0
english_variable_same,34,202,0034_3.jpg,0202_4.jpg,0
english_variable_same,34,205,0034_3.jpg,0205_4.jpg,0
english_variable_same,34,210,0034_3.jpg,0210_4.jpg,0
english_variable_same,34,218,0034_3.jpg,0218_4.jpg,0
english_variable_same,34,222,0034_3.jpg,0222_4.jpg,0
english_variable_same,34,238,0034_3.jpg,0238_4.jpg,0
english_variable_same,34,253,0034_3.jpg,0253_4.jpg,0
english_variable_same,34,254,0034_3.jpg,0254_4.jpg,0
english_variable_same,34,257,0034_3.jpg,0257_4.jpg,0
english_variable_same,34,258,0034_3.jpg,0258_4.jpg,0
english_variable_same,34,268,0034_3.jpg,0268_4.jpg,0
english_variable_same,34,269,0034_3.jpg,0269_4.jpg,0
english_variable_same,34,270,0034_3.jpg,0270_4.jpg,0
english_variable_same,34,277,0034_3.jpg,0277_4.jpg,0
english_variable_same,34,278,0034_3.jpg,0278_4.jpg,0
english_variable_same,44,5,0044_3.jpg,0005_4.jpg,0
english_variable_same,44,9,0044_3.jpg,0009_4.jpg,0
english_variable_same,44,10,0044_3.jpg,0010_4.jpg,0
english_variable_same,44,28,0044_3.jpg,0028_4.jpg,0
english_variable_same,44,32,0044_3.jpg,0032_4.jpg,0
english_variable_same,44,33,0044_3.jpg,0033_4.jpg,0
english_variable_same,44,34,0044_3.jpg,0034_4.jpg,0
english_variable_same,44,44,0044_3.jpg,0044_4.jpg,1
english_variable_same,44,51,0044_3.jpg,0051_4.jpg,0
english_variable_same,44,54,0044_3.jpg,0054_4.jpg,0
english_variable_same,44,63,0044_3.jpg,0063_4.jpg,0
english_variable_same,44,68,0044_3.jpg,0068_4.jpg,0
english_variable_same,44,69,0044_3.jpg,0069_4.jpg,0
english_variable_same,44,73,0044_3.jpg,0073_4.jpg,0
english_variable_same,44,95,0044_3.jpg,0095_4.jpg,0
english_variable_same,44,121,0044_3.jpg,0121_4.jpg,0
english_variable_same,44,128,0044_3.jpg,0128_4.jpg,0
english_variable_same,44,129,0044_3.jpg,0129_4.jpg,0
english_variable_same,44,131,0044_3.jpg,0131_4.jpg,0
english_variable_same,44,139,0044_3.jpg,0139_4.jpg,0
english_variable_same,44,144,0044_3.jpg,0144_4.jpg,0
english_variable_same,44,145,0044_3.jpg,0145_4.jpg,0
english_variable_same,44,150,0044_3.jpg,0150_4.jpg,0
english_variable_same,44,160,0044_3.jpg,0160_4.jpg,0
english_variable_same,44,165,0044_3.jpg,0165_4.jpg,0
english_variable_same,44,166,0044_3.jpg,0166_4.jpg,0
english_variable_same,44,170,0044_3.jpg,0170_4.jpg,0
english_variable_same,44,174,0044_3.jpg,0174_4.jpg,0
english_variable_same,44,176,0044_3.jpg,0176_4.jpg,0
english_variable_same,44,193,0044_3.jpg,0193_4.jpg,0
english_variable_same,44,202,0044_3.jpg,0202_4.jpg,0
english_variable_same,44,205,0044_3.jpg,0205_4.jpg,0
english_variable_same,44,210,0044_3.jpg,0210_4.jpg,0
english_variable_same,44,218,0044_3.jpg,0218_4.jpg,0
english_variable_same,44,222,0044_3.jpg,0222_4.jpg,0
english_variable_same,44,238,0044_3.jpg,0238_4.jpg,0
english_variable_same,44,253,0044_3.jpg,0253_4.jpg,0
english_variable_same,44,254,0044_3.jpg,0254_4.jpg,0
english_variable_same,44,257,0044_3.jpg,0257_4.jpg,0
english_variable_same,44,258,0044_3.jpg,0258_4.jpg,0
english_variable_same,44,268,0044_3.jpg,0268_4.jpg,0
english_variable_same,44,269,0044_3.jpg,0269_4.jpg,0
english_variable_same,44,270,0044_3.jpg,0270_4.jpg,0
english_variable_same,44,277,0044_3.jpg,0277_4.jpg,0
english_variable_same,44,278,0044_3.jpg,0278_4.jpg,0
english_variable_same,51,5,0051_3.jpg,0005_4.jpg,0
english_variable_same,51,9,0051_3.jpg,0009_4.jpg,0
english_variable_same,51,10,0051_3.jpg,0010_4.jpg,0
english_variable_same,51,28,0051_3.jpg,0028_4.jpg,0
english_variable_same,51,32,0051_3.jpg,0032_4.jpg,0
english_variable_same,51,33,0051_3.jpg,0033_4.jpg,0
english_variable_same,51,34,0051_3.jpg,0034_4.jpg,0
english_variable_same,51,44,0051_3.jpg,0044_4.jpg,0
english_variable_same,51,51,0051_3.jpg,0051_4.jpg,1
english_variable_same,51,54,0051_3.jpg,0054_4.jpg,0
english_variable_same,51,63,0051_3.jpg,0063_4.jpg,0
english_variable_same,51,68,0051_3.jpg,0068_4.jpg,0
english_variable_same,51,69,0051_3.jpg,0069_4.jpg,0
english_variable_same,51,73,0051_3.jpg,0073_4.jpg,0
english_variable_same,51,95,0051_3.jpg,0095_4.jpg,0
english_variable_same,51,121,0051_3.jpg,0121_4.jpg,0
english_variable_same,51,128,0051_3.jpg,0128_4.jpg,0
english_variable_same,51,129,0051_3.jpg,0129_4.jpg,0
english_variable_same,51,131,0051_3.jpg,0131_4.jpg,0
english_variable_same,51,139,0051_3.jpg,0139_4.jpg,0
english_variable_same,51,144,0051_3.jpg,0144_4.jpg,0
english_variable_same,51,145,0051_3.jpg,0145_4.jpg,0
english_variable_same,51,150,0051_3.jpg,0150_4.jpg,0
english_variable_same,51,160,0051_3.jpg,0160_4.jpg,0
english_variable_same,51,165,0051_3.jpg,0165_4.jpg,0
english_variable_same,51,166,0051_3.jpg,0166_4.jpg,0
english_variable_same,51,170,0051_3.jpg,0170_4.jpg,0
english_variable_same,51,174,0051_3.jpg,0174_4.jpg,0
english_variable_same,51,176,0051_3.jpg,0176_4.jpg,0
english_variable_same,51,193,0051_3.jpg,0193_4.jpg,0
english_variable_same,51,202,0051_3.jpg,0202_4.jpg,0
english_variable_same,51,205,0051_3.jpg,0205_4.jpg,0
english_variable_same,51,210,0051_3.jpg,0210_4.jpg,0
english_variable_same,51,218,0051_3.jpg,0218_4.jpg,0
english_variable_same,51,222,0051_3.jpg,0222_4.jpg,0
english_variable_same,51,238,0051_3.jpg,0238_4.jpg,0
english_variable_same,51,253,0051_3.jpg,0253_4.jpg,0
english_variable_same,51,254,0051_3.jpg,0254_4.jpg,0
english_variable_same,51,257,0051_3.jpg,0257_4.jpg,0
english_variable_same,51,258,0051_3.jpg,0258_4.jpg,0
english_variable_same,51,268,0051_3.jpg,0268_4.jpg,0
english_variable_same,51,269,0051_3.jpg,0269_4.jpg,0
english_variable_same,51,270,0051_3.jpg,0270_4.jpg,0
english_variable_same,51,277,0051_3.jpg,0277_4.jpg,0
english_variable_same,51,278,0051_3.jpg,0278_4.jpg,0
english_variable_same,54,5,0054_3.jpg,0005_4.jpg,0
english_variable_same,54,9,0054_3.jpg,0009_4.jpg,0
english_variable_same,54,10,0054_3.jpg,0010_4.jpg,0
english_variable_same,54,28,0054_3.jpg,0028_4.jpg,0
english_variable_same,54,32,0054_3.jpg,0032_4.jpg,0
english_variable_same,54,33,0054_3.jpg,0033_4.jpg,0
english_variable_same,54,34,0054_3.jpg,0034_4.jpg,0
english_variable_same,54,44,0054_3.jpg,0044_4.jpg,0
english_variable_same,54,51,0054_3.jpg,0051_4.jpg,0
english_variable_same,54,54,0054_3.jpg,0054_4.jpg,1
english_variable_same,54,63,0054_3.jpg,0063_4.jpg,0
english_variable_same,54,68,0054_3.jpg,0068_4.jpg,0
english_variable_same,54,69,0054_3.jpg,0069_4.jpg,0
english_variable_same,54,73,0054_3.jpg,0073_4.jpg,0
english_variable_same,54,95,0054_3.jpg,0095_4.jpg,0
english_variable_same,54,121,0054_3.jpg,0121_4.jpg,0
english_variable_same,54,128,0054_3.jpg,0128_4.jpg,0
english_variable_same,54,129,0054_3.jpg,0129_4.jpg,0
english_variable_same,54,131,0054_3.jpg,0131_4.jpg,0
english_variable_same,54,139,0054_3.jpg,0139_4.jpg,0
english_variable_same,54,144,0054_3.jpg,0144_4.jpg,0
english_variable_same,54,145,0054_3.jpg,0145_4.jpg,0
english_variable_same,54,150,0054_3.jpg,0150_4.jpg,0
english_variable_same,54,160,0054_3.jpg,0160_4.jpg,0
english_variable_same,54,165,0054_3.jpg,0165_4.jpg,0
english_variable_same,54,166,0054_3.jpg,0166_4.jpg,0
english_variable_same,54,170,0054_3.jpg,0170_4.jpg,0
english_variable_same,54,174,0054_3.jpg,0174_4.jpg,0
english_variable_same,54,176,0054_3.jpg,0176_4.jpg,0
english_variable_same,54,193,0054_3.jpg,0193_4.jpg,0
english_variable_same,54,202,0054_3.jpg,0202_4.jpg,0
english_variable_same,54,205,0054_3.jpg,0205_4.jpg,0
english_variable_same,54,210,0054_3.jpg,0210_4.jpg,0
english_variable_same,54,218,0054_3.jpg,0218_4.jpg,0
english_variable_same,54,222,0054_3.jpg,0222_4.jpg,0
english_variable_same,54,238,0054_3.jpg,0238_4.jpg,0
english_variable_same,54,253,0054_3.jpg,0253_4.jpg,0
english_variable_same,54,254,0054_3.jpg,0254_4.jpg,0
english_variable_same,54,257,0054_3.jpg,0257_4.jpg,0
english_variable_same,54,258,0054_3.jpg,0258_4.jpg,0
english_variable_same,54,268,0054_3.jpg,0268_4.jpg,0
english_variable_same,54,269,0054_3.jpg,0269_4.jpg,0
english_variable_same,54,270,0054_3.jpg,0270_4.jpg,0
english_variable_same,54,277,0054_3.jpg,0277_4.jpg,0
english_variable_same,54,278,0054_3.jpg,0278_4.jpg,0
english_variable_same,63,5,0063_3.jpg,0005_4.jpg,0
english_variable_same,63,9,0063_3.jpg,0009_4.jpg,0
english_variable_same,63,10,0063_3.jpg,0010_4.jpg,0
english_variable_same,63,28,0063_3.jpg,0028_4.jpg,0
english_variable_same,63,32,0063_3.jpg,0032_4.jpg,0
english_variable_same,63,33,0063_3.jpg,0033_4.jpg,0
english_variable_same,63,34,0063_3.jpg,0034_4.jpg,0
english_variable_same,63,44,0063_3.jpg,0044_4.jpg,0
english_variable_same,63,51,0063_3.jpg,0051_4.jpg,0
english_variable_same,63,54,0063_3.jpg,0054_4.jpg,0
english_variable_same,63,63,0063_3.jpg,0063_4.jpg,1
english_variable_same,63,68,0063_3.jpg,0068_4.jpg,0
english_variable_same,63,69,0063_3.jpg,0069_4.jpg,0
english_variable_same,63,73,0063_3.jpg,0073_4.jpg,0
english_variable_same,63,95,0063_3.jpg,0095_4.jpg,0
english_variable_same,63,121,0063_3.jpg,0121_4.jpg,0
english_variable_same,63,128,0063_3.jpg,0128_4.jpg,0
english_variable_same,63,129,0063_3.jpg,0129_4.jpg,0
english_variable_same,63,131,0063_3.jpg,0131_4.jpg,0
english_variable_same,63,139,0063_3.jpg,0139_4.jpg,0
english_variable_same,63,144,0063_3.jpg,0144_4.jpg,0
english_variable_same,63,145,0063_3.jpg,0145_4.jpg,0
english_variable_same,63,150,0063_3.jpg,0150_4.jpg,0
english_variable_same,63,160,0063_3.jpg,0160_4.jpg,0
english_variable_same,63,165,0063_3.jpg,0165_4.jpg,0
english_variable_same,63,166,0063_3.jpg,0166_4.jpg,0
english_variable_same,63,170,0063_3.jpg,0170_4.jpg,0
english_variable_same,63,174,0063_3.jpg,0174_4.jpg,0
english_variable_same,63,176,0063_3.jpg,0176_4.jpg,0
english_variable_same,63,193,0063_3.jpg,0193_4.jpg,0
english_variable_same,63,202,0063_3.jpg,0202_4.jpg,0
english_variable_same,63,205,0063_3.jpg,0205_4.jpg,0
english_variable_same,63,210,0063_3.jpg,0210_4.jpg,0
english_variable_same,63,218,0063_3.jpg,0218_4.jpg,0
english_variable_same,63,222,0063_3.jpg,0222_4.jpg,0
english_variable_same,63,238,0063_3.jpg,0238_4.jpg,0
english_variable_same,63,253,0063_3.jpg,0253_4.jpg,0
english_variable_same,63,254,0063_3.jpg,0254_4.jpg,0
english_variable_same,63,257,0063_3.jpg,0257_4.jpg,0
english_variable_same,63,258,0063_3.jpg,0258_4.jpg,0
english_variable_same,63,268,0063_3.jpg,0268_4.jpg,0
english_variable_same,63,269,0063_3.jpg,0269_4.jpg,0
english_variable_same,63,270,0063_3.jpg,0270_4.jpg,0
english_variable_same,63,277,0063_3.jpg,0277_4.jpg,0
english_variable_same,63,278,0063_3.jpg,0278_4.jpg,0
english_variable_same,68,5,0068_3.jpg,0005_4.jpg,0
english_variable_same,68,9,0068_3.jpg,0009_4.jpg,0
english_variable_same,68,10,0068_3.jpg,0010_4.jpg,0
english_variable_same,68,28,0068_3.jpg,0028_4.jpg,0
english_variable_same,68,32,0068_3.jpg,0032_4.jpg,0
english_variable_same,68,33,0068_3.jpg,0033_4.jpg,0
english_variable_same,68,34,0068_3.jpg,0034_4.jpg,0
english_variable_same,68,44,0068_3.jpg,0044_4.jpg,0
english_variable_same,68,51,0068_3.jpg,0051_4.jpg,0
english_variable_same,68,54,0068_3.jpg,0054_4.jpg,0
english_variable_same,68,63,0068_3.jpg,0063_4.jpg,0
english_variable_same,68,68,0068_3.jpg,0068_4.jpg,1
english_variable_same,68,69,0068_3.jpg,0069_4.jpg,0
english_variable_same,68,73,0068_3.jpg,0073_4.jpg,0
english_variable_same,68,95,0068_3.jpg,0095_4.jpg,0
english_variable_same,68,121,0068_3.jpg,0121_4.jpg,0
english_variable_same,68,128,0068_3.jpg,0128_4.jpg,0
english_variable_same,68,129,0068_3.jpg,0129_4.jpg,0
english_variable_same,68,131,0068_3.jpg,0131_4.jpg,0
english_variable_same,68,139,0068_3.jpg,0139_4.jpg,0
english_variable_same,68,144,0068_3.jpg,0144_4.jpg,0
english_variable_same,68,145,0068_3.jpg,0145_4.jpg,0
english_variable_same,68,150,0068_3.jpg,0150_4.jpg,0
english_variable_same,68,160,0068_3.jpg,0160_4.jpg,0
english_variable_same,68,165,0068_3.jpg,0165_4.jpg,0
english_variable_same,68,166,0068_3.jpg,0166_4.jpg,0
english_variable_same,68,170,0068_3.jpg,0170_4.jpg,0
english_variable_same,68,174,0068_3.jpg,0174_4.jpg,0
english_variable_same,68,176,0068_3.jpg,0176_4.jpg,0
english_variable_same,68,193,0068_3.jpg,0193_4.jpg,0
english_variable_same,68,202,0068_3.jpg,0202_4.jpg,0
english_variable_same,68,205,0068_3.jpg,0205_4.jpg,0
english_variable_same,68,210,0068_3.jpg,0210_4.jpg,0
english_variable_same,68,218,0068_3.jpg,0218_4.jpg,0
english_variable_same,68,222,0068_3.jpg,0222_4.jpg,0
english_variable_same,68,238,0068_3.jpg,0238_4.jpg,0
english_variable_same,68,253,0068_3.jpg,0253_4.jpg,0
english_variable_same,68,254,0068_3.jpg,0254_4.jpg,0
english_variable_same,68,257,0068_3.jpg,0257_4.jpg,0
english_variable_same,68,258,0068_3.jpg,0258_4.jpg,0
english_variable_same,68,268,0068_3.jpg,0268_4.jpg,0
english_variable_same,68,269,0068_3.jpg,0269_4.jpg,0
english_variable_same,68,270,0068_3.jpg,0270_4.jpg,0
english_variable_same,68,277,0068_3.jpg,0277_4.jpg,0
english_variable_same,68,278,0068_3.jpg,0278_4.jpg,0
english_variable_same,69,5,0069_3.jpg,0005_4.jpg,0
english_variable_same,69,9,0069_3.jpg,0009_4.jpg,0
english_variable_same,69,10,0069_3.jpg,0010_4.jpg,0
english_variable_same,69,28,0069_3.jpg,0028_4.jpg,0
english_variable_same,69,32,0069_3.jpg,0032_4.jpg,0
english_variable_same,69,33,0069_3.jpg,0033_4.jpg,0
english_variable_same,69,34,0069_3.jpg,0034_4.jpg,0
english_variable_same,69,44,0069_3.jpg,0044_4.jpg,0
english_variable_same,69,51,0069_3.jpg,0051_4.jpg,0
english_variable_same,69,54,0069_3.jpg,0054_4.jpg,0
english_variable_same,69,63,0069_3.jpg,0063_4.jpg,0
english_variable_same,69,68,0069_3.jpg,0068_4.jpg,0
english_variable_same,69,69,0069_3.jpg,0069_4.jpg,1
english_variable_same,69,73,0069_3.jpg,0073_4.jpg,0
english_variable_same,69,95,0069_3.jpg,0095_4.jpg,0
english_variable_same,69,121,0069_3.jpg,0121_4.jpg,0
english_variable_same,69,128,0069_3.jpg,0128_4.jpg,0
english_variable_same,69,129,0069_3.jpg,0129_4.jpg,0
english_variable_same,69,131,0069_3.jpg,0131_4.jpg,0
english_variable_same,69,139,0069_3.jpg,0139_4.jpg,0
english_variable_same,69,144,0069_3.jpg,0144_4.jpg,0
english_variable_same,69,145,0069_3.jpg,0145_4.jpg,0
english_variable_same,69,150,0069_3.jpg,0150_4.jpg,0
english_variable_same,69,160,0069_3.jpg,0160_4.jpg,0
english_variable_same,69,165,0069_3.jpg,0165_4.jpg,0
english_variable_same,69,166,0069_3.jpg,0166_4.jpg,0
english_variable_same,69,170,0069_3.jpg,0170_4.jpg,0
english_variable_same,69,174,0069_3.jpg,0174_4.jpg,0
english_variable_same,69,176,0069_3.jpg,0176_4.jpg,0
english_variable_same,69,193,0069_3.jpg,0193_4.jpg,0
english_variable_same,69,202,0069_3.jpg,0202_4.jpg,0
english_variable_same,69,205,0069_3.jpg,0205_4.jpg,0
english_variable_same,69,210,0069_3.jpg,0210_4.jpg,0
english_variable_same,69,218,0069_3.jpg,0218_4.jpg,0
english_variable_same,69,222,0069_3.jpg,0222_4.jpg,0
english_variable_same,69,238,0069_3.jpg,0238_4.jpg,0
english_variable_same,69,253,0069_3.jpg,0253_4.jpg,0
english_variable_same,69,254,0069_3.jpg,0254_4.jpg,0
english_variable_same,69,257,0069_3.jpg,0257_4.jpg,0
english_variable_same,69,258,0069_3.jpg,0258_4.jpg,0
english_variable_same,69,268,0069_3.jpg,0268_4.jpg,0
english_variable_same,69,269,0069_3.jpg,0269_4.jpg,0
english_variable_same,69,270,0069_3.jpg,0270_4.jpg,0
english_variable_same,69,277,0069_3.jpg,0277_4.jpg,0
english_variable_same,69,278,0069_3.jpg,0278_4.jpg,0
english_variable_same,73,5,0073_3.jpg,0005_4.jpg,0
english_variable_same,73,9,0073_3.jpg,0009_4.jpg,0
english_variable_same,73,10,0073_3.jpg,0010_4.jpg,0
english_variable_same,73,28,0073_3.jpg,0028_4.jpg,0
english_variable_same,73,32,0073_3.jpg,0032_4.jpg,0
english_variable_same,73,33,0073_3.jpg,0033_4.jpg,0
english_variable_same,73,34,0073_3.jpg,0034_4.jpg,0
english_variable_same,73,44,0073_3.jpg,0044_4.jpg,0
english_variable_same,73,51,0073_3.jpg,0051_4.jpg,0
english_variable_same,73,54,0073_3.jpg,0054_4.jpg,0
english_variable_same,73,63,0073_3.jpg,0063_4.jpg,0
english_variable_same,73,68,0073_3.jpg,0068_4.jpg,0
english_variable_same,73,69,0073_3.jpg,0069_4.jpg,0
english_variable_same,73,73,0073_3.jpg,0073_4.jpg,1
english_variable_same,73,95,0073_3.jpg,0095_4.jpg,0
english_variable_same,73,121,0073_3.jpg,0121_4.jpg,0
english_variable_same,73,128,0073_3.jpg,0128_4.jpg,0
english_variable_same,73,129,0073_3.jpg,0129_4.jpg,0
english_variable_same,73,131,0073_3.jpg,0131_4.jpg,0
english_variable_same,73,139,0073_3.jpg,0139_4.jpg,0
english_variable_same,73,144,0073_3.jpg,0144_4.jpg,0
english_variable_same,73,145,0073_3.jpg,0145_4.jpg,0
english_variable_same,73,150,0073_3.jpg,0150_4.jpg,0
english_variable_same,73,160,0073_3.jpg,0160_4.jpg,0
english_variable_same,73,165,0073_3.jpg,0165_4.jpg,0
english_variable_same,73,166,0073_3.jpg,0166_4.jpg,0
english_variable_same,73,170,0073_3.jpg,0170_4.jpg,0
english_variable_same,73,174,0073_3.jpg,0174_4.jpg,0
english_variable_same,73,176,0073_3.jpg,0176_4.jpg,0
english_variable_same,73,193,0073_3.jpg,0193_4.jpg,0
english_variable_same,73,202,0073_3.jpg,0202_4.jpg,0
english_variable_same,73,205,0073_3.jpg,0205_4.jpg,0
english_variable_same,73,210,0073_3.jpg,0210_4.jpg,0
english_variable_same,73,218,0073_3.jpg,0218_4.jpg,0
english_variable_same,73,222,0073_3.jpg,0222_4.jpg,0
english_variable_same,73,238,0073_3.jpg,0238_4.jpg,0
english_variable_same,73,253,0073_3.jpg,0253_4.jpg,0
english_variable_same,73,254,0073_3.jpg,0254_4.jpg,0
english_variable_same,73,257,0073_3.jpg,0257_4.jpg,0
english_variable_same,73,258,0073_3.jpg,0258_4.jpg,0
english_variable_same,73,268,0073_3.jpg,0268_4.jpg,0
english_variable_same,73,269,0073_3.jpg,0269_4.jpg,0
english_variable_same,73,270,0073_3.jpg,0270_4.jpg,0
english_variable_same,73,277,0073_3.jpg,0277_4.jpg,0
english_variable_same,73,278,0073_3.jpg,0278_4.jpg,0
english_variable_same,95,5,0095_3.jpg,0005_4.jpg,0
english_variable_same,95,9,0095_3.jpg,0009_4.jpg,0
english_variable_same,95,10,0095_3.jpg,0010_4.jpg,0
english_variable_same,95,28,0095_3.jpg,0028_4.jpg,0
english_variable_same,95,32,0095_3.jpg,0032_4.jpg,0
english_variable_same,95,33,0095_3.jpg,0033_4.jpg,0
english_variable_same,95,34,0095_3.jpg,0034_4.jpg,0
english_variable_same,95,44,0095_3.jpg,0044_4.jpg,0
english_variable_same,95,51,0095_3.jpg,0051_4.jpg,0
english_variable_same,95,54,0095_3.jpg,0054_4.jpg,0
english_variable_same,95,63,0095_3.jpg,0063_4.jpg,0
english_variable_same,95,68,0095_3.jpg,0068_4.jpg,0
english_variable_same,95,69,0095_3.jpg,0069_4.jpg,0
english_variable_same,95,73,0095_3.jpg,0073_4.jpg,0
english_variable_same,95,95,0095_3.jpg,0095_4.jpg,1
english_variable_same,95,121,0095_3.jpg,0121_4.jpg,0
english_variable_same,95,128,0095_3.jpg,0128_4.jpg,0
english_variable_same,95,129,0095_3.jpg,0129_4.jpg,0
english_variable_same,95,131,0095_3.jpg,0131_4.jpg,0
english_variable_same,95,139,0095_3.jpg,0139_4.jpg,0
english_variable_same,95,144,0095_3.jpg,0144_4.jpg,0
english_variable_same,95,145,0095_3.jpg,0145_4.jpg,0
english_variable_same,95,150,0095_3.jpg,0150_4.jpg,0
english_variable_same,95,160,0095_3.jpg,0160_4.jpg,0
english_variable_same,95,165,0095_3.jpg,0165_4.jpg,0
english_variable_same,95,166,0095_3.jpg,0166_4.jpg,0
english_variable_same,95,170,0095_3.jpg,0170_4.jpg,0
english_variable_same,95,174,0095_3.jpg,0174_4.jpg,0
english_variable_same,95,176,0095_3.jpg,0176_4.jpg,0
english_variable_same,95,193,0095_3.jpg,0193_4.jpg,0
english_variable_same,95,202,0095_3.jpg,0202_4.jpg,0
english_variable_same,95,205,0095_3.jpg,0205_4.jpg,0
english_variable_same,95,210,0095_3.jpg,0210_4.jpg,0
english_variable_same,95,218,0095_3.jpg,0218_4.jpg,0
english_variable_same,95,222,0095_3.jpg,0222_4.jpg,0
english_variable_same,95,238,0095_3.jpg,0238_4.jpg,0
english_variable_same,95,253,0095_3.jpg,0253_4.jpg,0
english_variable_same,95,254,0095_3.jpg,0254_4.jpg,0
english_variable_same,95,257,0095_3.jpg,0257_4.jpg,0
english_variable_same,95,258,0095_3.jpg,0258_4.jpg,0
english_variable_same,95,268,0095_3.jpg,0268_4.jpg,0
english_variable_same,95,269,0095_3.jpg,0269_4.jpg,0
english_variable_same,95,270,0095_3.jpg,0270_4.jpg,0
english_variable_same,95,277,0095_3.jpg,0277_4.jpg,0
english_variable_same,95,278,0095_3.jpg,0278_4.jpg,0
english_variable_same,121,5,0121_3.jpg,0005_4.jpg,0
english_variable_same,121,9,0121_3.jpg,0009_4.jpg,0
english_variable_same,121,10,0121_3.jpg,0010_4.jpg,0
english_variable_same,121,28,0121_3.jpg,0028_4.jpg,0
english_variable_same,121,32,0121_3.jpg,0032_4.jpg,0
english_variable_same,121,33,0121_3.jpg,0033_4.jpg,0
english_variable_same,121,34,0121_3.jpg,0034_4.jpg,0
english_variable_same,121,44,0121_3.jpg,0044_4.jpg,0
english_variable_same,121,51,0121_3.jpg,0051_4.jpg,0
english_variable_same,121,54,0121_3.jpg,0054_4.jpg,0
english_variable_same,121,63,0121_3.jpg,0063_4.jpg,0
english_variable_same,121,68,0121_3.jpg,0068_4.jpg,0
english_variable_same,121,69,0121_3.jpg,0069_4.jpg,0
english_variable_same,121,73,0121_3.jpg,0073_4.jpg,0
english_variable_same,121,95,0121_3.jpg,0095_4.jpg,0
english_variable_same,121,121,0121_3.jpg,0121_4.jpg,1
english_variable_same,121,128,0121_3.jpg,0128_4.jpg,0
english_variable_same,121,129,0121_3.jpg,0129_4.jpg,0
english_variable_same,121,131,0121_3.jpg,0131_4.jpg,0
english_variable_same,121,139,0121_3.jpg,0139_4.jpg,0
english_variable_same,121,144,0121_3.jpg,0144_4.jpg,0
english_variable_same,121,145,0121_3.jpg,0145_4.jpg,0
english_variable_same,121,150,0121_3.jpg,0150_4.jpg,0
english_variable_same,121,160,0121_3.jpg,0160_4.jpg,0
english_variable_same,121,165,0121_3.jpg,0165_4.jpg,0
english_variable_same,121,166,0121_3.jpg,0166_4.jpg,0
english_variable_same,121,170,0121_3.jpg,0170_4.jpg,0
english_variable_same,121,174,0121_3.jpg,0174_4.jpg,0
english_variable_same,121,176,0121_3.jpg,0176_4.jpg,0
english_variable_same,121,193,0121_3.jpg,0193_4.jpg,0
english_variable_same,121,202,0121_3.jpg,0202_4.jpg,0
english_variable_same,121,205,0121_3.jpg,0205_4.jpg,0
english_variable_same,121,210,0121_3.jpg,0210_4.jpg,0
english_variable_same,121,218,0121_3.jpg,0218_4.jpg,0
english_variable_same,121,222,0121_3.jpg,0222_4.jpg,0
english_variable_same,121,238,0121_3.jpg,0238_4.jpg,0
