epoch,offset,anchor_writer,partner_writer,filename_a,filename_b,pair_label
2,168,54,54,0054_1.jpg,0054_2.jpg,1
2,168,27,27,0027_1.jpg,0027_2.jpg,1
2,168,210,210,0210_1.jpg,0210_2.jpg,1
2,168,249,249,0249_1.jpg,0249_2.jpg,1
2,168,134,60,0134_1.jpg,0060_2.jpg,0
2,168,139,139,0139_1.jpg,0139_2.jpg,1
2,168,100,26,0100_1.jpg,0026_2.jpg,0
2,168,116,116,0116_1.jpg,0116_2.jpg,1
2,168,22,22,0022_1.jpg,0022_2.jpg,1
2,168,189,189,0189_1.jpg,0189_2.jpg,1
2,168,121,42,0121_1.jpg,0042_2.jpg,0
2,168,142,142,0142_1.jpg,0142_2.jpg,1
2,168,183,107,0183_1.jpg,0107_2.jpg,0
2,168,62,268,0062_1.jpg,0268_2.jpg,0
2,168,31,31,0031_1.jpg,0031_2.jpg,1
2,168,125,125,0125_1.jpg,0125_2.jpg,1
2,168,103,103,0103_1.jpg,0103_2.jpg,1
2,168,200,200,0200_1.jpg,0200_2.jpg,1
2,168,192,118,0192_1.jpg,0118_2.jpg,0
2,168,271,207,0271_1.jpg,0207_2.jpg,0
2,168,106,106,0106_1.jpg,0106_2.jpg,1
2,168,157,157,0157_1.jpg,0157_2.jpg,1
2,168,191,116,0191_1.jpg,0116_2.jpg,0
2,168,192,192,0192_1.jpg,0192_2.jpg,1
2,168,268,268,0268_1.jpg,0268_2.jpg,1
2,168,176,176,0176_1.jpg,0176_2.jpg,1
2,168,206,206,0206_1.jpg,0206_2.jpg,1
2,168,241,168,0241_1.jpg,0168_2.jpg,0
2,168,202,128,0202_1.jpg,0128_2.jpg,0
2,168,95,20,0095_1.jpg,0020_2.jpg,0
2,168,147,70,0147_1.jpg,0070_2.jpg,0
2,168,260,260,0260_1.jpg,0260_2.jpg,1
2,168,208,208,0208_1.jpg,0208_2.jpg,1
2,168,273,209,0273_1.jpg,0209_2.jpg,0
2,168,90,11,0090_1.jpg,0011_2.jpg,0
2,168,257,192,0257_1.jpg,0192_2.jpg,0
2,168,282,218,0282_1.jpg,0218_2.jpg,0
2,168,6,223,0006_1.jpg,0223_2.jpg,0
2,168,35,249,0035_1.jpg,0249_2.jpg,0
2,168,129,54,0129_1.jpg,0054_2.jpg,0
2,168,221,221,0221_1.jpg,0221_2.jpg,1
2,168,164,90,0164_1.jpg,0090_2.jpg,0
2,168,28,242,0028_1.jpg,0242_2.jpg,0
2,168,270,270,0270_1.jpg,0270_2.jpg,1
2,168,205,131,0205_1.jpg,0131_2.jpg,0
2,168,165,91,0165_1.jpg,0091_2.jpg,0
2,168,110,34,0110_1.jpg,0034_2.jpg,0
2,168,21,21,0021_1.jpg,0021_2.jpg,1
2,168,9,226,0009_1.jpg,0226_2.jpg,0
2,168,168,94,0168_1.jpg,0094_2.jpg,0
2,168,135,61,0135_1.jpg,0061_2.jpg,0
2,168,138,138,0138_1.jpg,0138_2.jpg,1
2,168,237,164,0237_1.jpg,0164_2.jpg,0
2,168,87,9,0087_1.jpg,0009_2.jpg,0
2,168,160,85,0160_1.jpg,0085_2.jpg,0
2,168,240,240,0240_1.jpg,0240_2.jpg,1
2,168,274,274,0274_1.jpg,0274_2.jpg,1
2,168,201,201,0201_1.jpg,0201_2.jpg,1
2,168,71,277,0071_1.jpg,0277_2.jpg,0
2,168,193,119,0193_1.jpg,0119_2.jpg,0
2,168,164,164,0164_1.jpg,0164_2.jpg,1
2,168,62,62,0062_1.jpg,0062_2.jpg,1
2,168,171,171,0171_1.jpg,0171_2.jpg,1
2,168,118,39,0118_1.jpg,0039_2.jpg,0
2,168,83,83,0083_1.jpg,0083_2.jpg,1
2,168,165,165,0165_1.jpg,0165_2.jpg,1
2,168,107,32,0107_1.jpg,0032_2.jpg,0
2,168,57,264,0057_1.jpg,0264_2.jpg,0
2,168,22,238,0022_1.jpg,0238_2.jpg,0
2,168,55,55,0055_1.jpg,0055_2.jpg,1
2,168,253,185,0253_1.jpg,0185_2.jpg,0
2,168,104,29,0104_1.jpg,0029_2.jpg,0
2,168,83,6,0083_1.jpg,0006_2.jpg,0
2,168,161,161,0161_1.jpg,0161_2.jpg,1
2,168,269,269,0269_1.jpg,0269_2.jpg,1
2,168,46,256,0046_1.jpg,0256_2.jpg,0
2,168,265,201,0265_1.jpg,0201_2.jpg,0
2,168,131,131,0131_1.jpg,0131_2.jpg,1
2,168,203,129,0203_1.jpg,0129_2.jpg,0
2,168,157,79,0157_1.jpg,0079_2.jpg,0
2,168,250,180,0250_1.jpg,0180_2.jpg,0
2,168,276,276,0276_1.jpg,0276_2.jpg,1
2,168,89,10,0089_1.jpg,0010_2.jpg,0
2,168,199,199,0199_1.jpg,0199_2.jpg,1
2,168,254,254,0254_1.jpg,0254_2.jpg,1
2,168,123,123,0123_1.jpg,0123_2.jpg,1
2,168,125,47,0125_1.jpg,0047_2.jpg,0
2,168,209,135,0209_1.jpg,0135_2.jpg,0
2,168,128,128,0128_1.jpg,0128_2.jpg,1
2,168,281,281,0281_1.jpg,0281_2.jpg,1
2,168,282,282,0282_1.jpg,0282_2.jpg,1
2,168,140,65,0140_1.jpg,0065_2.jpg,0
2,168,229,229,0229_1.jpg,0229_2.jpg,1
2,168,70,276,0070_1.jpg,0276_2.jpg,0
2,168,263,263,0263_1.jpg,0263_2.jpg,1
2,168,34,34,0034_1.jpg,0034_2.jpg,1
2,168,168,168,0168_1.jpg,0168_2.jpg,1
2,168,188,188,0188_1.jpg,0188_2.jpg,1
2,168,103,28,0103_1.jpg,0028_2.jpg,0
2,168,174,100,0174_1.jpg,0100_2.jpg,0
2,168,2,220,0002_1.jpg,0220_2.jpg,0
2,168,25,239,0025_1.jpg,0239_2.jpg,0
2,168,20,20,0020_1.jpg,0020_2.jpg,1
2,168,248,178,0248_1.jpg,0178_2.jpg,0
2,168,222,222,0222_1.jpg,0222_2.jpg,1
2,168,5,5,0005_1.jpg,0005_2.jpg,1
2,168,12,12,0012_1.jpg,0012_2.jpg,1
2,168,134,134,0134_1.jpg,0134_2.jpg,1
2,168,167,167,0167_1.jpg,0167_2.jpg,1
2,168,209,209,0209_1.jpg,0209_2.jpg,1
2,168,226,226,0226_1.jpg,0226_2.jpg,1
2,168,30,30,0030_1.jpg,0030_2.jpg,1
2,168,154,76,0154_1.jpg,0076_2.jpg,0
2,168,135,135,0135_1.jpg,0135_2.jpg,1
2,168,40,252,0040_1.jpg,0252_2.jpg,0
2,168,278,278,0278_1.jpg,0278_2.jpg,1
2,168,249,179,0249_1.jpg,0179_2.jpg,0
2,168,8,8,0008_1.jpg,0008_2.jpg,1
2,168,238,238,0238_1.jpg,0238_2.jpg,1
2,168,65,65,0065_1.jpg,0065_2.jpg,1
2,168,180,105,0180_1.jpg,0105_2.jpg,0
2,168,166,166,0166_1.jpg,0166_2.jpg,1
2,168,256,256,0256_1.jpg,0256_2.jpg,1
2,168,229,159,0229_1.jpg,0159_2.jpg,0
2,168,181,106,0181_1.jpg,0106_2.jpg,0
2,168,171,97,0171_1.jpg,0097_2.jpg,0
2,168,90,90,0090_1.jpg,0090_2.jpg,1
2,168,56,263,0056_1.jpg,0263_2.jpg,0
2,168,94,94,0094_1.jpg,0094_2.jpg,1
2,168,272,208,0272_1.jpg,0208_2.jpg,0
2,168,219,147,0219_1.jpg,0147_2.jpg,0
2,168,234,162,0234_1.jpg,0162_2.jpg,0
2,168,183,183,0183_1.jpg,0183_2.jpg,1
2,168,218,146,0218_1.jpg,0146_2.jpg,0
2,168,219,219,0219_1.jpg,0219_2.jpg,1
2,168,54,261,0054_1.jpg,0261_2.jpg,0
2,168,223,153,0223_1.jpg,0153_2.jpg,0
2,168,208,134,0208_1.jpg,0134_2.jpg,0
2,168,66,271,0066_1.jpg,0271_2.jpg,0
2,168,196,121,0196_1.jpg,0121_2.jpg,0
2,168,266,202,0266_1.jpg,0202_2.jpg,0
2,168,238,165,0238_1.jpg,0165_2.jpg,0
2,168,35,35,0035_1.jpg,0035_2.jpg,1
2,168,96,96,0096_1.jpg,0096_2.jpg,1
2,168,216,145,0216_1.jpg,0145_2.jpg,0
2,168,74,279,0074_1.jpg,0279_2.jpg,0
2,168,110,110,0110_1.jpg,0110_2.jpg,1
2,168,106,31,0106_1.jpg,0031_2.jpg,0
2,168,63,269,0063_1.jpg,0269_2.jpg,0
2,168,239,166,0239_1.jpg,0166_2.jpg,0
2,168,75,281,0075_1.jpg,0281_2.jpg,0
2,168,220,220,0220_1.jpg,0220_2.jpg,1
2,168,122,43,0122_1.jpg,0043_2.jpg,0
2,168,2,2,0002_1.jpg,0002_2.jpg,1
2,168,26,26,0026_1.jpg,0026_2.jpg,1
2,168,43,254,0043_1.jpg,0254_2.jpg,0
2,168,185,109,0185_1.jpg,0109_2.jpg,0
2,168,222,152,0222_1.jpg,0152_2.jpg,0
2,168,178,103,0178_1.jpg,0103_2.jpg,0
2,168,223,223,0223_1.jpg,0223_2.jpg,1
2,168,146,146,0146_1.jpg,0146_2.jpg,1
2,168,252,252,0252_1.jpg,0252_2.jpg,1
2,168,77,1,0077_1.jpg,0001_2.jpg,0
2,168,193,193,0193_1.jpg,0193_2.jpg,1
2,168,91,12,0091_1.jpg,0012_2.jpg,0
2,168,138,62,0138_1.jpg,0062_2.jpg,0
2,168,235,163,0235_1.jpg,0163_2.jpg,0
2,168,119,119,0119_1.jpg,0119_2.jpg,1
2,168,199,124,0199_1.jpg,0124_2.jpg,0
2,168,11,228,0011_1.jpg,0228_2.jpg,0
2,168,212,140,0212_1.jpg,0140_2.jpg,0
2,168,94,19,0094_1.jpg,0019_2.jpg,0
2,168,67,67,0067_1.jpg,0067_2.jpg,1
2,168,33,247,0033_1.jpg,0247_2.jpg,0
2,168,148,71,0148_1.jpg,0071_2.jpg,0
2,168,198,123,0198_1.jpg,0123_2.jpg,0
2,168,159,159,0159_1.jpg,0159_2.jpg,1
2,168,212,212,0212_1.jpg,0212_2.jpg,1
2,168,237,237,0237_1.jpg,0237_2.jpg,1
2,168,244,171,0244_1.jpg,0171_2.jpg,0
2,168,18,18,0018_1.jpg,0018_2.jpg,1
2,168,179,104,0179_1.jpg,0104_2.jpg,0
2,168,57,57,0057_1.jpg,0057_2.jpg,1
2,168,30,244,0030_1.jpg,0244_2.jpg,0
2,168,203,203,0203_1.jpg,0203_2.jpg,1
2,168,69,69,0069_1.jpg,0069_2.jpg,1
2,168,101,27,0101_1.jpg,0027_2.jpg,0
2,168,179,179,0179_1.jpg,0179_2.jpg,1
2,168,158,158,0158_1.jpg,0158_2.jpg,1
2,168,71,71,0071_1.jpg,0071_2.jpg,1
2,168,31,245,0031_1.jpg,0245_2.jpg,0
2,168,74,74,0074_1.jpg,0074_2.jpg,1
2,168,224,224,0224_1.jpg,0224_2.jpg,1
2,168,129,129,0129_1.jpg,0129_2.jpg,1
2,168,91,91,0091_1.jpg,0091_2.jpg,1
2,168,73,73,0073_1.jpg,0073_2.jpg,1
2,168,43,43,0043_1.jpg,0043_2.jpg,1
2,168,185,185,0185_1.jpg,0185_2.jpg,1
2,168,172,172,0172_1.jpg,0172_2.jpg,1
2,168,191,191,0191_1.jpg,0191_2.jpg,1
2,168,207,207,0207_1.jpg,0207_2.jpg,1
2,168,271,271,0271_1.jpg,0271_2.jpg,1
2,168,55,262,0055_1.jpg,0262_2.jpg,0
2,168,133,59,0133_1.jpg,0059_2.jpg,0
2,168,150,150,0150_1.jpg,0150_2.jpg,1
2,168,150,73,0150_1.jpg,0073_2.jpg,0
2,168,49,258,0049_1.jpg,0258_2.jpg,0
2,168,3,221,0003_1.jpg,0221_2.jpg,0
2,168,213,142,0213_1.jpg,0142_2.jpg,0
2,168,65,270,0065_1.jpg,0270_2.jpg,0
2,168,269,205,0269_1.jpg,0205_2.jpg,0
2,168,15,231,0015_1.jpg,0231_2.jpg,0
2,168,32,32,0032_1.jpg,0032_2.jpg,1
2,168,27,241,0027_1.jpg,0241_2.jpg,0
2,168,256,191,0256_1.jpg,0191_2.jpg,0
2,168,7,224,0007_1.jpg,0224_2.jpg,0
2,168,124,46,0124_1.jpg,0046_2.jpg,0
2,168,231,231,0231_1.jpg,0231_2.jpg,1
2,168,128,51,0128_1.jpg,0051_2.jpg,0
2,168,39,39,0039_1.jpg,0039_2.jpg,1
2,168,105,105,0105_1.jpg,0105_2.jpg,1
2,168,226,156,0226_1.jpg,0156_2.jpg,0
2,168,279,214,0279_1.jpg,0214_2.jpg,0
2,168,181,181,0181_1.jpg,0181_2.jpg,1
2,168,8,225,0008_1.jpg,0225_2.jpg,0
2,168,69,274,0069_1.jpg,0274_2.jpg,0
2,168,101,101,0101_1.jpg,0101_2.jpg,1
2,168,264,264,0264_1.jpg,0264_2.jpg,1
2,168,277,277,0277_1.jpg,0277_2.jpg,1
2,168,38,38,0038_1.jpg,0038_2.jpg,1
2,168,260,196,0260_1.jpg,0196_2.jpg,0
2,168,10,227,0010_1.jpg,0227_2.jpg,0
2,168,211,139,0211_1.jpg,0139_2.jpg,0
2,168,40,40,0040_1.jpg,0040_2.jpg,1
2,168,255,189,0255_1.jpg,0189_2.jpg,0
2,168,198,198,0198_1.jpg,0198_2.jpg,1
2,168,228,158,0228_1.jpg,0158_2.jpg,0
2,168,26,240,0026_1.jpg,0240_2.jpg,0
2,168,170,170,0170_1.jpg,0170_2.jpg,1
2,168,86,8,0086_1.jpg,0008_2.jpg,0
2,168,245,245,0245_1.jpg,0245_2.jpg,1
2,168,261,261,0261_1.jpg,0261_2.jpg,1
2,168,97,97,0097_1.jpg,0097_2.jpg,1
2,168,19,234,0019_1.jpg,0234_2.jpg,0
2,168,87,87,0087_1.jpg,0087_2.jpg,1
2,168,245,172,0245_1.jpg,0172_2.jpg,0
2,168,250,250,0250_1.jpg,0250_2.jpg,1
2,168,133,133,0133_1.jpg,0133_2.jpg,1
2,168,196,196,0196_1.jpg,0196_2.jpg,1
2,168,232,232,0232_1.jpg,0232_2.jpg,1
2,168,234,234,0234_1.jpg,0234_2.jpg,1
2,168,47,47,0047_1.jpg,0047_2.jpg,1
2,168,114,114,0114_1.jpg,0114_2.jpg,1
2,168,19,19,0019_1.jpg,0019_2.jpg,1
2,168,98,98,0098_1.jpg,0098_2.jpg,1
2,168,86,86,0086_1.jpg,0086_2.jpg,1
2,168,163,163,0163_1.jpg,0163_2.jpg,1
2,168,78,78,0078_1.jpg,0078_2.jpg,1
2,168,266,266,0266_1.jpg,0266_2.jpg,1
2,168,273,273,0273_1.jpg,0273_2.jpg,1
2,168,211,211,0211_1.jpg,0211_2.jpg,1
2,168,85,7,0085_1.jpg,0007_2.jpg,0
2,168,144,67,0144_1.jpg,0067_2.jpg,0
2,168,207,133,0207_1.jpg,0133_2.jpg,0
2,168,169,169,0169_1.jpg,0169_2.jpg,1
2,168,152,152,0152_1.jpg,0152_2.jpg,1
2,168,270,206,0270_1.jpg,0206_2.jpg,0
2,168,248,248,0248_1.jpg,0248_2.jpg,1
2,168,56,56,0056_1.jpg,0056_2.jpg,1
2,168,214,144,0214_1.jpg,0144_2.jpg,0
2,168,92,92,0092_1.jpg,0092_2.jpg,1
2,168,144,144,0144_1.jpg,0144_2.jpg,1
2,168,61,267,0061_1.jpg,0267_2.jpg,0
2,168,262,262,0262_1.jpg,0262_2.jpg,1
2,168,75,75,0075_1.jpg,0075_2.jpg,1
2,168,274,210,0274_1.jpg,0210_2.jpg,0
2,168,252,183,0252_1.jpg,0183_2.jpg,0
2,168,221,150,0221_1.jpg,0150_2.jpg,0
2,168,197,122,0197_1.jpg,0122_2.jpg,0
2,168,246,174,0246_1.jpg,0174_2.jpg,0
2,168,176,101,0176_1.jpg,0101_2.jpg,0
2,168,153,75,0153_1.jpg,0075_2.jpg,0
2,168,1,1,0001_1.jpg,0001_2.jpg,1
2,168,253,253,0253_1.jpg,0253_2.jpg,1
2,168,124,124,0124_1.jpg,0124_2.jpg,1
2,168,132,132,0132_1.jpg,0132_2.jpg,1
2,168,122,122,0122_1.jpg,0122_2.jpg,1
2,168,20,235,0020_1.jpg,0235_2.jpg,0
2,168,85,85,0085_1.jpg,0085_2.jpg,1
2,168,119,40,0119_1.jpg,0040_2.jpg,0
2,168,109,33,0109_1.jpg,0033_2.jpg,0
2,168,216,216,0216_1.jpg,0216_2.jpg,1
2,168,51,260,0051_1.jpg,0260_2.jpg,0
2,168,96,21,0096_1.jpg,0021_2.jpg,0
2,168,67,272,0067_1.jpg,0272_2.jpg,0
2,168,232,161,0232_1.jpg,0161_2.jpg,0
2,168,235,235,0235_1.jpg,0235_2.jpg,1
2,168,127,127,0127_1.jpg,0127_2.jpg,1
2,168,104,104,0104_1.jpg,0104_2.jpg,1
2,168,156,156,0156_1.jpg,0156_2.jpg,1
2,168,140,140,0140_1.jpg,0140_2.jpg,1
2,168,130,130,0130_1.jpg,0130_2.jpg,1
2,168,251,251,0251_1.jpg,0251_2.jpg,1
2,168,242,242,0242_1.jpg,0242_2.jpg,1
2,168,224,154,0224_1.jpg,0154_2.jpg,0
2,168,197,197,0197_1.jpg,0197_2.jpg,1
2,168,172,98,0172_1.jpg,0098_2.jpg,0
2,168,3,3,0003_1.jpg,0003_2.jpg,1
2,168,178,178,0178_1.jpg,0178_2.jpg,1
2,168,131,56,0131_1.jpg,0056_2.jpg,0
2,168,121,121,0121_1.jpg,0121_2.jpg,1
2,168,148,148,0148_1.jpg,0148_2.jpg,1
2,168,93,18,0093_1.jpg,0018_2.jpg,0
2,168,15,15,0015_1.jpg,0015_2.jpg,1
2,168,162,87,0162_1.jpg,0087_2.jpg,0
2,168,21,237,0021_1.jpg,0237_2.jpg,0
2,168,79,3,0079_1.jpg,0003_2.jpg,0
2,168,244,244,0244_1.jpg,0244_2.jpg,1
2,168,228,228,0228_1.jpg,0228_2.jpg,1
2,168,218,218,0218_1.jpg,0218_2.jpg,1
2,168,89,89,0089_1.jpg,0089_2.jpg,1
2,168,29,29,0029_1.jpg,0029_2.jpg,1
2,168,262,198,0262_1.jpg,0198_2.jpg,0
2,168,277,212,0277_1.jpg,0212_2.jpg,0
2,168,18,232,0018_1.jpg,0232_2.jpg,0
2,168,68,273,0068_1.jpg,0273_2.jpg,0
2,168,42,42,0042_1.jpg,0042_2.jpg,1
2,168,272,272,0272_1.jpg,0272_2.jpg,1
2,168,242,169,0242_1.jpg,0169_2.jpg,0
2,168,227,227,0227_1.jpg,0227_2.jpg,1
2,168,51,51,0051_1.jpg,0051_2.jpg,1
2,168,28,28,0028_1.jpg,0028_2.jpg,1
2,168,163,89,0163_1.jpg,0089_2.jpg,0
2,168,70,70,0070_1.jpg,0070_2.jpg,1
2,168,147,147,0147_1.jpg,0147_2.jpg,1
2,168,166,92,0166_1.jpg,0092_2.jpg,0
2,168,156,78,0156_1.jpg,0078_2.jpg,0
2,168,81,5,0081_1.jpg,0005_2.jpg,0
2,168,139,63,0139_1.jpg,0063_2.jpg,0
2,168,240,167,0240_1.jpg,0167_2.jpg,0
2,168,206,132,0206_1.jpg,0132_2.jpg,0
2,168,202,202,0202_1.jpg,0202_2.jpg,1
2,168,12,229,0012_1.jpg,0229_2.jpg,0
2,168,34,248,0034_1.jpg,0248_2.jpg,0
2,168,78,2,0078_1.jpg,0002_2.jpg,0
2,168,258,193,0258_1.jpg,0193_2.jpg,0
2,168,243,170,0243_1.jpg,0170_2.jpg,0
2,168,7,7,0007_1.jpg,0007_2.jpg,1
2,168,25,25,0025_1.jpg,0025_2.jpg,1
2,168,107,107,0107_1.jpg,0107_2.jpg,1
2,168,155,77,0155_1.jpg,0077_2.jpg,0
2,168,6,6,0006_1.jpg,0006_2.jpg,1
2,168,201,127,0201_1.jpg,0127_2.jpg,0
2,168,205,205,0205_1.jpg,0205_2.jpg,1
2,168,44,44,0044_1.jpg,0044_2.jpg,1
2,168,247,247,0247_1.jpg,0247_2.jpg,1
2,168,93,93,0093_1.jpg,0093_2.jpg,1
2,168,42,253,0042_1.jpg,0253_2.jpg,0
2,168,1,219,0001_1.jpg,0219_2.jpg,0
2,168,188,110,0188_1.jpg,0110_2.jpg,0
2,168,63,63,0063_1.jpg,0063_2.jpg,1
2,168,11,11,0011_1.jpg,0011_2.jpg,1
2,168,33,33,0033_1.jpg,0033_2.jpg,1
2,168,213,213,0213_1.jpg,0213_2.jpg,1
2,168,77,77,0077_1.jpg,0077_2.jpg,1
2,168,95,95,0095_1.jpg,0095_2.jpg,1
2,168,160,160,0160_1.jpg,0160_2.jpg,1
2,168,243,243,0243_1.jpg,0243_2.jpg,1
2,168,60,60,0060_1.jpg,0060_2.jpg,1
2,168,267,203,0267_1.jpg,0203_2.jpg,0
2,168,263,199,0263_1.jpg,0199_2.jpg,0
2,168,127,49,0127_1.jpg,0049_2.jpg,0
2,168,49,49,0049_1.jpg,0049_2.jpg,1
2,168,255,255,0255_1.jpg,0255_2.jpg,1
2,168,189,114,0189_1.jpg,0114_2.jpg,0
2,168,214,214,0214_1.jpg,0214_2.jpg,1
2,168,278,213,0278_1.jpg,0213_2.jpg,0
2,168,220,148,0220_1.jpg,0148_2.jpg,0
2,168,142,66,0142_1.jpg,0066_2.jpg,0
2,168,225,155,0225_1.jpg,0155_2.jpg,0
2,168,265,265,0265_1.jpg,0265_2.jpg,1
2,168,231,160,0231_1.jpg,0160_2.jpg,0
2,168,276,211,0276_1.jpg,0211_2.jpg,0
2,168,9,9,0009_1.jpg,0009_2.jpg,1
2,168,167,93,0167_1.jpg,0093_2.jpg,0
2,168,38,250,0038_1.jpg,0250_2.jpg,0
2,168,68,68,0068_1.jpg,0068_2.jpg,1
2,168,161,86,0161_1.jpg,0086_2.jpg,0
2,168,73,278,0073_1.jpg,0278_2.jpg,0
2,168,152,74,0152_1.jpg,0074_2.jpg,0
2,168,44,255,0044_1.jpg,0255_2.jpg,0
2,168,132,57,0132_1.jpg,0057_2.jpg,0
2,168,130,55,0130_1.jpg,0055_2.jpg,0
2,168,257,257,0257_1.jpg,0257_2.jpg,1
2,168,204,130,0204_1.jpg,0130_2.jpg,0
2,168,98,25,0098_1.jpg,0025_2.jpg,0
2,168,79,79,0079_1.jpg,0079_2.jpg,1
2,168,158,81,0158_1.jpg,0081_2.jpg,0
2,168,279,279,0279_1.jpg,0279_2.jpg,1
2,168,59,59,0059_1.jpg,0059_2.jpg,1
2,168,66,66,0066_1.jpg,0066_2.jpg,1
2,168,247,176,0247_1.jpg,0176_2.jpg,0
2,168,39,251,0039_1.jpg,0251_2.jpg,0
2,168,116,38,0116_1.jpg,0038_2.jpg,0
2,168,159,83,0159_1.jpg,0083_2.jpg,0
2,168,264,200,0264_1.jpg,0200_2.jpg,0
2,168,180,180,0180_1.jpg,0180_2.jpg,1
3,20,104,132,0104_1.jpg,0132_2.jpg,0
3,20,260,282,0260_1.jpg,0282_2.jpg,0
3,20,282,282,0282_1.jpg,0282_2.jpg,1
3,20,153,153,0153_1.jpg,0153_2.jpg,1
3,20,124,124,0124_1.jpg,0124_2.jpg,1
3,20,240,261,0240_1.jpg,0261_2.jpg,0
3,20,210,234,0210_1.jpg,0234_2.jpg,0
3,20,121,146,0121_1.jpg,0146_2.jpg,0
3,20,9,9,0009_1.jpg,0009_2.jpg,1
3,20,86,86,0086_1.jpg,0086_2.jpg,1
3,20,245,266,0245_1.jpg,0266_2.jpg,0
3,20,69,69,0069_1.jpg,0069_2.jpg,1
3,20,258,258,0258_1.jpg,0258_2.jpg,1
3,20,181,208,0181_1.jpg,0208_2.jpg,0
3,20,220,220,0220_1.jpg,0220_2.jpg,1
3,20,214,239,0214_1.jpg,0239_2.jpg,0
3,20,55,78,0055_1.jpg,0078_2.jpg,0
3,20,179,206,0179_1.jpg,0206_2.jpg,0
3,20,97,127,0097_1.jpg,0127_2.jpg,0
3,20,129,155,0129_1.jpg,0155_2.jpg,0
3,20,214,214,0214_1.jpg,0214_2.jpg,1
3,20,27,27,0027_1.jpg,0027_2.jpg,1
3,20,198,220,0198_1.jpg,0220_2.jpg,0
3,20,271,12,0271_1.jpg,0012_2.jpg,0
3,20,32,32,0032_1.jpg,0032_2.jpg,1
3,20,46,73,0046_1.jpg,0073_2.jpg,0
3,20,18,43,0018_1.jpg,0043_2.jpg,0
3,20,43,43,0043_1.jpg,0043_2.jpg,1
3,20,199,221,0199_1.jpg,0221_2.jpg,0
3,20,197,197,0197_1.jpg,0197_2.jpg,1
3,20,83,107,0083_1.jpg,0107_2.jpg,0
3,20,257,257,0257_1.jpg,0257_2.jpg,1
3,20,200,222,0200_1.jpg,0222_2.jpg,0
3,20,232,232,0232_1.jpg,0232_2.jpg,1
3,20,68,93,0068_1.jpg,0093_2.jpg,0
3,20,110,110,0110_1.jpg,0110_2.jpg,1
3,20,146,168,0146_1.jpg,0168_2.jpg,0
3,20,156,156,0156_1.jpg,0156_2.jpg,1
3,20,40,68,0040_1.jpg,0068_2.jpg,0
3,20,168,198,0168_1.jpg,0198_2.jpg,0
3,20,209,232,0209_1.jpg,0232_2.jpg,0
3,20,223,246,0223_1.jpg,0246_2.jpg,0
3,20,3,3,0003_1.jpg,0003_2.jpg,1
3,20,34,34,0034_1.jpg,0034_2.jpg,1
3,20,227,227,0227_1.jpg,0227_2.jpg,1
3,20,62,87,0062_1.jpg,0087_2.jpg,0
3,20,97,97,0097_1.jpg,0097_2.jpg,1
3,20,15,15,0015_1.jpg,0015_2.jpg,1
3,20,265,6,0265_1.jpg,0006_2.jpg,0
3,20,220,243,0220_1.jpg,0243_2.jpg,0
3,20,103,103,0103_1.jpg,0103_2.jpg,1
3,20,139,139,0139_1.jpg,0139_2.jpg,1
3,20,266,266,0266_1.jpg,0266_2.jpg,1
3,20,131,157,0131_1.jpg,0157_2.jpg,0
3,20,178,205,0178_1.jpg,0205_2.jpg,0
3,20,192,214,0192_1.jpg,0214_2.jpg,0
3,20,185,185,0185_1.jpg,0185_2.jpg,1
3,20,235,256,0235_1.jpg,0256_2.jpg,0
3,20,142,142,0142_1.jpg,0142_2.jpg,1
3,20,67,92,0067_1.jpg,0092_2.jpg,0
3,20,122,122,0122_1.jpg,0122_2.jpg,1
3,20,33,33,0033_1.jpg,0033_2.jpg,1
3,20,145,145,0145_1.jpg,0145_2.jpg,1
3,20,150,171,0150_1.jpg,0171_2.jpg,0
3,20,128,154,0128_1.jpg,0154_2.jpg,0
3,20,78,78,0078_1.jpg,0078_2.jpg,1
3,20,89,116,0089_1.jpg,0116_2.jpg,0
3,20,86,110,0086_1.jpg,0110_2.jpg,0
3,20,8,34,0008_1.jpg,0034_2.jpg,0
3,20,271,271,0271_1.jpg,0271_2.jpg,1
3,20,164,164,0164_1.jpg,0164_2.jpg,1
3,20,12,12,0012_1.jpg,0012_2.jpg,1
3,20,7,7,0007_1.jpg,0007_2.jpg,1
3,20,221,244,0221_1.jpg,0244_2.jpg,0
3,20,73,73,0073_1.jpg,0073_2.jpg,1
3,20,90,90,0090_1.jpg,0090_2.jpg,1
3,20,282,27,0282_1.jpg,0027_2.jpg,0
3,20,197,219,0197_1.jpg,0219_2.jpg,0
3,20,162,162,0162_1.jpg,0162_2.jpg,1
3,20,193,193,0193_1.jpg,0193_2.jpg,1
3,20,148,148,0148_1.jpg,0148_2.jpg,1
3,20,20,20,0020_1.jpg,0020_2.jpg,1
3,20,172,172,0172_1.jpg,0172_2.jpg,1
3,20,212,212,0212_1.jpg,0212_2.jpg,1
3,20,212,237,0212_1.jpg,0237_2.jpg,0
3,20,109,109,0109_1.jpg,0109_2.jpg,1
3,20,145,167,0145_1.jpg,0167_2.jpg,0
3,20,228,228,0228_1.jpg,0228_2.jpg,1
3,20,196,196,0196_1.jpg,0196_2.jpg,1
3,20,226,249,0226_1.jpg,0249_2.jpg,0
3,20,222,222,0222_1.jpg,0222_2.jpg,1
